# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 186 186 Franko
1 0 0 0 0 0 56 56 Cecile
2 0 0 0 0 0 54 54 ZenBenMaster

0 0 0 0 0 0 187 187 Franko
1 0 0 0 0 0 57 57 Cecile
2 0 0 0 0 0 61 61 Noor

0 0 0 0 0 0 188 188 Franko
1 0 0 0 0 0 63 63 Niels
2 0 0 0 0 0 73 73 rens

0 0 0 0 0 0 189 189 Franko
1 0 0 0 0 0 69 69 CarloCosmicWatch
2 0 0 0 0 0 62 62 Noor

0 0 0 0 0 0 190 190 Franko
1 0 0 0 0 0 70 70 CarloCosmicWatch
2 0 0 0 0 0 55 55 ZenBenMaster

