# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 436 436 Franko
1 0 0 0 0 0 150 150 CarloCosmicWatch
2 0 0 0 0 0 155 155 rens

0 0 0 0 0 0 437 437 Franko
1 0 0 0 0 0 151 151 CarloCosmicWatch
2 0 0 0 0 0 143 143 ZenBenMaster

0 0 0 0 0 0 438 438 Franko
1 0 0 0 0 0 135 135 Cecile
2 0 0 0 0 0 140 140 Noor

0 0 0 0 0 0 439 439 Franko
1 0 0 0 0 0 153 153 Niels
2 0 0 0 0 0 144 144 ZenBenMaster

0 0 0 0 0 0 440 440 Franko
1 0 0 0 0 0 154 154 Niels
2 0 0 0 0 0 156 156 rens

