# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 926 926 Franko
1 0 0 0 0 0 305 305 Cecile
2 0 0 0 0 0 309 309 ZenBenMaster

0 0 0 0 0 0 927 927 Franko
1 0 0 0 0 0 312 312 CarloCosmicWatch
2 0 0 0 0 0 301 301 Noor

0 0 0 0 0 0 928 928 Franko
1 0 0 0 0 0 306 306 Cecile
2 0 0 0 0 0 318 318 rens

0 0 0 0 0 0 929 929 Franko
1 0 0 0 0 0 307 307 Cecile
2 0 0 0 0 0 310 310 ZenBenMaster

0 0 0 0 0 0 930 930 Franko
1 0 0 0 0 0 313 313 CarloCosmicWatch
2 0 0 0 0 0 311 311 ZenBenMaster

