# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1016 1016 Franko
1 0 0 0 0 0 341 341 Niels
2 0 0 0 0 0 352 352 rens

0 0 0 0 0 0 1017 1017 Franko
1 0 0 0 0 0 333 333 Cecile
2 0 0 0 0 0 323 323 Noor

0 0 0 0 0 0 1018 1018 Franko
1 0 0 0 0 0 334 334 Cecile
2 0 0 0 0 0 343 343 ZenBenMaster

0 0 0 0 0 0 1019 1019 Franko
1 0 0 0 0 0 335 335 Cecile
2 0 0 0 0 0 344 344 ZenBenMaster

0 0 0 0 0 0 1020 1020 Franko
1 0 0 0 0 0 342 342 Niels
2 0 0 0 0 0 345 345 ZenBenMaster

