# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 386 386 Franko
1 0 0 0 0 0 132 132 Niels
2 0 0 0 0 0 137 137 rens

0 0 0 0 0 0 387 387 Franko
1 0 0 0 0 0 133 133 CarloCosmicWatch
2 0 0 0 0 0 122 122 Noor

0 0 0 0 0 0 388 388 Franko
1 0 0 0 0 0 123 123 Cecile
2 0 0 0 0 0 123 123 Noor

0 0 0 0 0 0 389 389 Franko
1 0 0 0 0 0 124 124 Cecile
2 0 0 0 0 0 129 129 ZenBenMaster

0 0 0 0 0 0 390 390 Franko
1 0 0 0 0 0 133 133 Niels
2 0 0 0 0 0 124 124 Noor

