# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 326 326 Franko
1 0 0 0 0 0 109 109 Niels
2 0 0 0 0 0 116 116 rens

0 0 0 0 0 0 327 327 Franko
1 0 0 0 0 0 113 113 CarloCosmicWatch
2 0 0 0 0 0 117 117 rens

0 0 0 0 0 0 328 328 Franko
1 0 0 0 0 0 114 114 CarloCosmicWatch
2 0 0 0 0 0 106 106 ZenBenMaster

0 0 0 0 0 0 329 329 Franko
1 0 0 0 0 0 115 115 CarloCosmicWatch
2 0 0 0 0 0 106 106 Noor

0 0 0 0 0 0 330 330 Franko
1 0 0 0 0 0 106 106 Cecile
2 0 0 0 0 0 118 118 rens

