# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 696 696 Franko
1 0 0 0 0 0 223 223 Cecile
2 0 0 0 0 0 225 225 Noor

0 0 0 0 0 0 697 697 Franko
1 0 0 0 0 0 232 232 Niels
2 0 0 0 0 0 236 236 rens

0 0 0 0 0 0 698 698 Franko
1 0 0 0 0 0 233 233 Niels
2 0 0 0 0 0 237 237 ZenBenMaster

0 0 0 0 0 0 699 699 Franko
1 0 0 0 0 0 234 234 Niels
2 0 0 0 0 0 237 237 rens

0 0 0 0 0 0 700 700 Franko
1 0 0 0 0 0 243 243 CarloCosmicWatch
2 0 0 0 0 0 226 226 Noor

