# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 636 636 Franko
1 0 0 0 0 0 222 222 CarloCosmicWatch
2 0 0 0 0 0 211 211 ZenBenMaster

0 0 0 0 0 0 637 637 Franko
1 0 0 0 0 0 209 209 Niels
2 0 0 0 0 0 206 206 Noor

0 0 0 0 0 0 638 638 Franko
1 0 0 0 0 0 223 223 CarloCosmicWatch
2 0 0 0 0 0 212 212 ZenBenMaster

0 0 0 0 0 0 639 639 Franko
1 0 0 0 0 0 224 224 CarloCosmicWatch
2 0 0 0 0 0 221 221 rens

0 0 0 0 0 0 640 640 Franko
1 0 0 0 0 0 207 207 Cecile
2 0 0 0 0 0 213 213 ZenBenMaster

