# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1041 1041 Franko
1 0 0 0 0 0 342 342 Cecile
2 0 0 0 0 0 362 362 rens

0 0 0 0 0 0 1042 1042 Franko
1 0 0 0 0 0 350 350 Niels
2 0 0 0 0 0 328 328 Noor

0 0 0 0 0 0 1043 1043 Franko
1 0 0 0 0 0 351 351 CarloCosmicWatch
2 0 0 0 0 0 363 363 rens

0 0 0 0 0 0 1044 1044 Franko
1 0 0 0 0 0 343 343 Cecile
2 0 0 0 0 0 353 353 ZenBenMaster

0 0 0 0 0 0 1045 1045 Franko
1 0 0 0 0 0 352 352 CarloCosmicWatch
2 0 0 0 0 0 329 329 Noor

