# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 321 321 Franko
1 0 0 0 0 0 104 104 Cecile
2 0 0 0 0 0 113 113 rens

0 0 0 0 0 0 322 322 Franko
1 0 0 0 0 0 110 110 CarloCosmicWatch
2 0 0 0 0 0 105 105 Noor

0 0 0 0 0 0 323 323 Franko
1 0 0 0 0 0 105 105 Cecile
2 0 0 0 0 0 105 105 ZenBenMaster

0 0 0 0 0 0 324 324 Franko
1 0 0 0 0 0 111 111 CarloCosmicWatch
2 0 0 0 0 0 114 114 rens

0 0 0 0 0 0 325 325 Franko
1 0 0 0 0 0 112 112 CarloCosmicWatch
2 0 0 0 0 0 115 115 rens

