# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 806 806 Franko
1 0 0 0 0 0 277 277 CarloCosmicWatch
2 0 0 0 0 0 272 272 ZenBenMaster

0 0 0 0 0 0 807 807 Franko
1 0 0 0 0 0 259 259 Cecile
2 0 0 0 0 0 278 278 rens

0 0 0 0 0 0 808 808 Franko
1 0 0 0 0 0 260 260 Cecile
2 0 0 0 0 0 279 279 rens

0 0 0 0 0 0 809 809 Franko
1 0 0 0 0 0 261 261 Cecile
2 0 0 0 0 0 273 273 ZenBenMaster

0 0 0 0 0 0 810 810 Franko
1 0 0 0 0 0 262 262 Cecile
2 0 0 0 0 0 280 280 rens

