# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 446 446 Franko
1 0 0 0 0 0 153 153 CarloCosmicWatch
2 0 0 0 0 0 142 142 Noor

0 0 0 0 0 0 447 447 Franko
1 0 0 0 0 0 139 139 Cecile
2 0 0 0 0 0 143 143 Noor

0 0 0 0 0 0 448 448 Franko
1 0 0 0 0 0 154 154 CarloCosmicWatch
2 0 0 0 0 0 144 144 Noor

0 0 0 0 0 0 449 449 Franko
1 0 0 0 0 0 140 140 Cecile
2 0 0 0 0 0 145 145 Noor

0 0 0 0 0 0 450 450 Franko
1 0 0 0 0 0 141 141 Cecile
2 0 0 0 0 0 146 146 Noor

