# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 346 346 Franko
1 0 0 0 0 0 117 117 Niels
2 0 0 0 0 0 123 123 rens

0 0 0 0 0 0 347 347 Franko
1 0 0 0 0 0 112 112 Cecile
2 0 0 0 0 0 110 110 Noor

0 0 0 0 0 0 348 348 Franko
1 0 0 0 0 0 113 113 Cecile
2 0 0 0 0 0 115 115 ZenBenMaster

0 0 0 0 0 0 349 349 Franko
1 0 0 0 0 0 118 118 Niels
2 0 0 0 0 0 124 124 rens

0 0 0 0 0 0 350 350 Franko
1 0 0 0 0 0 119 119 CarloCosmicWatch
2 0 0 0 0 0 125 125 rens

