# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 521 521 Franko
1 0 0 0 0 0 179 179 CarloCosmicWatch
2 0 0 0 0 0 172 172 Noor

0 0 0 0 0 0 522 522 Franko
1 0 0 0 0 0 176 176 Niels
2 0 0 0 0 0 177 177 rens

0 0 0 0 0 0 523 523 Franko
1 0 0 0 0 0 177 177 Niels
2 0 0 0 0 0 178 178 rens

0 0 0 0 0 0 524 524 Franko
1 0 0 0 0 0 178 178 Niels
2 0 0 0 0 0 174 174 ZenBenMaster

0 0 0 0 0 0 525 525 Franko
1 0 0 0 0 0 168 168 Cecile
2 0 0 0 0 0 179 179 rens

