# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 496 496 Franko
1 0 0 0 0 0 158 158 Cecile
2 0 0 0 0 0 160 160 ZenBenMaster

0 0 0 0 0 0 497 497 Franko
1 0 0 0 0 0 159 159 Cecile
2 0 0 0 0 0 166 166 Noor

0 0 0 0 0 0 498 498 Franko
1 0 0 0 0 0 169 169 CarloCosmicWatch
2 0 0 0 0 0 167 167 Noor

0 0 0 0 0 0 499 499 Franko
1 0 0 0 0 0 170 170 CarloCosmicWatch
2 0 0 0 0 0 168 168 Noor

0 0 0 0 0 0 500 500 Franko
1 0 0 0 0 0 171 171 CarloCosmicWatch
2 0 0 0 0 0 161 161 ZenBenMaster

