# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 426 426 Franko
1 0 0 0 0 0 131 131 Cecile
2 0 0 0 0 0 150 150 rens

0 0 0 0 0 0 427 427 Franko
1 0 0 0 0 0 132 132 Cecile
2 0 0 0 0 0 140 140 ZenBenMaster

0 0 0 0 0 0 428 428 Franko
1 0 0 0 0 0 146 146 CarloCosmicWatch
2 0 0 0 0 0 138 138 Noor

0 0 0 0 0 0 429 429 Franko
1 0 0 0 0 0 151 151 Niels
2 0 0 0 0 0 141 141 ZenBenMaster

0 0 0 0 0 0 430 430 Franko
1 0 0 0 0 0 147 147 CarloCosmicWatch
2 0 0 0 0 0 142 142 ZenBenMaster

