# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 491 491 Franko
1 0 0 0 0 0 168 168 CarloCosmicWatch
2 0 0 0 0 0 164 164 Noor

0 0 0 0 0 0 492 492 Franko
1 0 0 0 0 0 155 155 Cecile
2 0 0 0 0 0 158 158 ZenBenMaster

0 0 0 0 0 0 493 493 Franko
1 0 0 0 0 0 156 156 Cecile
2 0 0 0 0 0 165 165 Noor

0 0 0 0 0 0 494 494 Franko
1 0 0 0 0 0 170 170 Niels
2 0 0 0 0 0 171 171 rens

0 0 0 0 0 0 495 495 Franko
1 0 0 0 0 0 157 157 Cecile
2 0 0 0 0 0 159 159 ZenBenMaster

