# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 571 571 Franko
1 0 0 0 0 0 197 197 CarloCosmicWatch
2 0 0 0 0 0 183 183 Noor

0 0 0 0 0 0 572 572 Franko
1 0 0 0 0 0 185 185 Cecile
2 0 0 0 0 0 193 193 ZenBenMaster

0 0 0 0 0 0 573 573 Franko
1 0 0 0 0 0 198 198 CarloCosmicWatch
2 0 0 0 0 0 194 194 ZenBenMaster

0 0 0 0 0 0 574 574 Franko
1 0 0 0 0 0 199 199 CarloCosmicWatch
2 0 0 0 0 0 195 195 ZenBenMaster

0 0 0 0 0 0 575 575 Franko
1 0 0 0 0 0 186 186 Cecile
2 0 0 0 0 0 184 184 Noor

