# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 171 171 Franko
1 0 0 0 0 0 51 51 Cecile
2 0 0 0 0 0 48 48 ZenBenMaster

0 0 0 0 0 0 172 172 Franko
1 0 0 0 0 0 66 66 CarloCosmicWatch
2 0 0 0 0 0 67 67 rens

0 0 0 0 0 0 173 173 Franko
1 0 0 0 0 0 56 56 Niels
2 0 0 0 0 0 49 49 ZenBenMaster

0 0 0 0 0 0 174 174 Franko
1 0 0 0 0 0 67 67 CarloCosmicWatch
2 0 0 0 0 0 50 50 ZenBenMaster

0 0 0 0 0 0 175 175 Franko
1 0 0 0 0 0 57 57 Niels
2 0 0 0 0 0 68 68 rens

