# Calibration raw adc with signal threshold 50
255
97
57
49
96
Time [s], ADC 
29505.234631299973, 261 
29516.516628742218, 82 
29533.13384127617, 295 
29537.59356570244, 78 
29549.188537836075, 184 
29550.41758942604, 135 
29562.996515989304, 63 
29577.57966852188, 63 
29584.97461938858, 423 
29593.960462093353, 131 
29614.806070804596, 50 
29629.550268650055, 172 
29642.827204942703, 82 
29646.06797194481, 106 
29648.114629268646, 189 
29654.713968276978, 71 
29679.49965763092, 60 
29682.497034549713, 51 
29688.618449687958, 56 
29689.118948459625, 222 
29715.696577072144, 108 
29735.48269343376, 287 
29737.23777627945, 231 
29786.054925203323, 88 
29831.71097588539, 60 
29833.54660153389, 57 
29839.565873861313, 88 
29853.49476838112, 99 
29861.935688972473, 204 
29905.696089744568, 316 
29912.007751226425, 79 
29937.57164812088, 76 
29957.390340805054, 96 
29965.42535495758, 89 
29975.979789495468, 108 
29995.38262319565, 71 
29998.082499980927, 195 
30006.75892472267, 249 
30009.434911489487, 163 
30071.190442800522, 89 
30080.102958202362, 280 
30081.63421678543, 76 
30086.242792367935, 224 
30100.49781346321, 177 
30116.44637966156, 135 
30120.98350405693, 255 
30124.387881040573, 281 
30130.3172352314, 216 
30144.288630962372, 355 
30154.100766181946, 158 
30187.278994321823, 368 
30189.76804113388, 51 
30190.268454790115, 67 
30241.292422771454, 147 
30246.616144657135, 57 
30305.164959669113, 103 
30306.170002937317, 89 
30306.670450925827, 79 
30353.433151483536, 131 
30418.479423761368, 224 
30426.489946603775, 124 
30494.520552158356, 255 
30511.423851966858, 480 
30512.695665359497, 199 
30530.191628694534, 280 
30544.20688724518, 88 
30596.183289289474, 48 
30598.035893917084, 207 
30599.189744234085, 441 
30608.065126419067, 255 
30652.683320999146, 67 
30662.611236333847, 79 
30672.989218473434, 71 
30674.398854732513, 172 
30676.047443389893, 185 
30696.82975077629, 133 
30736.099777698517, 240 
30757.530148506165, 49 
30764.476672649384, 62 
30769.18856549263, 56 
30784.26026368141, 408 
30814.115232229233, 63 
30816.407759428024, 76 
30869.77805829048, 238 
30893.726680278778, 152 
30920.892559289932, 157 
30934.38780784607, 312 
30936.802604675293, 61 
30950.175198078156, 101 
30975.15202856064, 50 
31050.450197458267, 287 
31057.75236058235, 348 
31070.905161619186, 60 
31071.67254590988, 67 
31077.155016183853, 56 
31090.1172246933, 50 
31091.25248026848, 56 
31098.304580926895, 51 
31099.17349910736, 56 
31101.789477825165, 176 
31109.633492708206, 211 
31112.21271252632, 57 
31130.386292934418, 51 
31136.54765033722, 81 
31138.780826091766, 156 
31159.24751186371, 63 
31159.903482437134, 185 
31173.702421188354, 63 
31182.501176595688, 198 
31210.079770565033, 252 
31237.959219694138, 401 
31313.66476583481, 396 
31318.234017133713, 88 
31348.646425247192, 345 
31358.6916782856, 88 
31363.270582675934, 192 
31380.284611701965, 348 
31407.725853443146, 419 
31410.108595132828, 121 
31465.940585136414, 205 
31477.77907538414, 93 
31481.007099866867, 51 
31490.28717303276, 163 
31509.126945257187, 329 
31519.793520450592, 376 
31520.294151067734, 60 
31529.95560145378, 56 
31537.81994533539, 207 
31546.85209608078, 377 
31551.821273565292, 207 
31553.833515644073, 185 
31561.230458259583, 415 
31568.464390039444, 63 
31581.48901605606, 88 
31582.8026099205, 395 
31589.699546337128, 56 
31597.39872932434, 83 
31617.370591163635, 199 
31630.0716278553, 99 
31643.18906569481, 156 
31665.26667881012, 71 
31694.367227315903, 79 
31770.10187959671, 451 
31773.907163858414, 743 
31781.84610414505, 376 
31797.943378686905, 291 
31823.71797800064, 384 
31843.981066465378, 63 
31862.729793310165, 56 
31863.23041820526, 79 
31874.418919086456, 448 
31878.031475782394, 121 
31878.719402313232, 487 
31900.510120630264, 542 
31909.73598217964, 79 
31918.529755592346, 179 
31920.236965417862, 115 
31920.737442731857, 220 
31946.45937895775, 88 
31948.5441634655, 69 
31952.572421073914, 127 
31960.163202762604, 55 
31977.804437875748, 89 
31992.081128835678, 176 
32037.602386951447, 51 
32084.723746299744, 204 
32118.003833055496, 71 
32118.93766283989, 79 
32121.0149269104, 230 
32138.84441256523, 56 
32147.168993473053, 133 
32155.97008895874, 414 
32160.469341993332, 496 
32163.001985549927, 121 
32185.819018125534, 83 
32193.74801683426, 83 
32210.857466220856, 408 
32214.566632270813, 96 
32235.019462108612, 63 
32257.12736749649, 103 
32281.888056993484, 96 
32293.824311971664, 112 
32298.999452114105, 94 
32320.693460464478, 127 
32327.003636837006, 67 
32328.0724337101, 195 
32351.211038589478, 204 
32358.02512407303, 204 
32360.15054488182, 207 
32380.40008997917, 313 
32395.83353161812, 176 
32413.35766863823, 304 
32423.131214141846, 335 
32432.860376119614, 110 
32447.339997768402, 195 
32484.58769440651, 344 
32490.78754591942, 103 
32526.1902282238, 70 
32541.211955070496, 112 
32541.71243429184, 60 
32555.773963212967, 78 
32580.7225754261, 63 
32583.50061392784, 391 
32586.48996090889, 97 
32586.990514278412, 515 
32595.210010766983, 271 
32601.51332449913, 274 
32606.525017023087, 295 
32639.703632831573, 71 
32651.781800746918, 105 
32668.051642656326, 71 
32711.824547052383, 216 
32737.408789396286, 193 
32757.236461162567, 92 
32760.18108010292, 117 
32793.668406009674, 61 
32832.797451496124, 67 
32843.29097318649, 188 
32850.42010688782, 403 
32855.05171751976, 359 
32857.9764380455, 96 
32858.64509510994, 167 
32893.67903184891, 88 
32902.422530412674, 192 
32908.580384492874, 440 
32931.45665478706, 71 
32968.440098285675, 103 
32971.75458741188, 63 
32980.09242105484, 79 
32998.11334371567, 385 
33024.487427949905, 62 
33034.701397418976, 103 
33039.413340091705, 92 
33058.739555597305, 254 
33073.97684216499, 109 
33079.14147543907, 339 
33082.93435740471, 167 
33086.37471437454, 344 
33091.09173035622, 88 
33092.544053316116, 460 
33121.68945264816, 115 
33129.099110364914, 63 
33144.95195603371, 103 
33178.535039424896, 344 
33194.84893012047, 63 
33195.80415606499, 60 
33252.54904460907, 454 
33265.12692594528, 211 
33268.06035518646, 359 
33276.18098783493, 57 
33285.253474235535, 120 
33306.00064730644, 224 
33308.01345419884, 448 
33394.05102562904, 167 
33415.70032143593, 127 
33443.430851221085, 96 
33454.23620915413, 513 
33463.218026161194, 76 
33491.5897898674, 51 
33525.658772945404, 163 
33553.19985127449, 51 
33571.040752887726, 62 
33576.048144340515, 319 
33583.205904483795, 176 
33619.85385775566, 197 
33671.735766887665, 97 
33677.40829062462, 79 
33678.48430633545, 207 
33682.32142853737, 167 
33707.281321525574, 88 
33708.436120033264, 319 
33727.85621595383, 231 
33753.86770772934, 71 
33792.94612145424, 327 
33807.752505779266, 56 
33808.86073732376, 70 
33851.774223566055, 78 
33852.91661930084, 57 
33861.481297016144, 57 
33869.02911376953, 209 
33872.14375400543, 158 
33879.27348303795, 172 
33894.5014064312, 60 
33927.33147454262, 89 
33928.40351033211, 97 
34002.624322891235, 56 
34013.54380822182, 231 
34030.57932496071, 88 
34037.60459113121, 377 
34050.096625089645, 167 
34073.02696490288, 66 
34094.18711423874, 79 
34107.67927122116, 172 
34137.34973025322, 408 
34143.10095119476, 211 
34145.90735602379, 99 
34214.44676542282, 57 
34228.65545511246, 108 
34235.0415828228, 384 
34235.542199611664, 120 
34240.78473210335, 127 
34246.26929521561, 207 
34248.635930776596, 96 
34255.806632995605, 115 
34257.48804354668, 113 
34263.75443673134, 49 
34270.029262542725, 204 
34297.72667717934, 99 
34319.66577529907, 51 
34377.24881148338, 115 
34380.30228257179, 153 
34383.69445729256, 60 
34392.049427986145, 211 
34402.74117350578, 463 
34416.69470453262, 158 
34450.47232055664, 92 
34450.972576618195, 63 
34455.112495183945, 147 
34473.776668310165, 95 
34480.342140197754, 81 
34506.927564144135, 92 
34508.97507786751, 48 
34510.574758291245, 480 
34525.52992939949, 216 
34536.6245470047, 69 
34550.16412758827, 188 
34556.536284446716, 50 
34559.25546646118, 192 
34568.92705106735, 339 
34574.53611207008, 96 
34614.80303263664, 57 
34627.021498441696, 519 
34671.750101327896, 57 
34694.7762928009, 344 
34704.04901146889, 63 
34716.14635229111, 233 
34726.01680779457, 281 
34733.367455005646, 60 
34740.85771012306, 455 
34746.14850592613, 142 
34751.59451341629, 112 
34752.591272592545, 316 
34767.38606548309, 153 
34769.6174223423, 184 
34773.24024152756, 188 
34786.845391750336, 60 
34806.453555345535, 371 
34816.98323011398, 207 
34822.4918217659, 153 
34876.24691224098, 103 
34878.14518547058, 51 
