0.000000, 0.000000
-0.000000, 0.000000
0.000000, 0.000000
-0.000000, 0.000000
0.000000, 0.000000
-0.000006, 0.000000
0.001496, 0.000000
-0.214027, 0.005365
16.142168, 32.669270
-441.578375, 31188.134536
