# layer adc volt temp timediff time detector_muon_count detector_count detector_name
2 0 0 0 0 0 386 386 ZenBenMaster

0 0 0 0 0 0 1118 1118 Franko
1 0 0 0 0 0 341 341 Cecile
2 0 0 0 0 0 391 391 rens

0 0 0 0 0 0 1119 1119 Franko
1 0 0 0 0 0 342 342 Cecile
2 0 0 0 0 0 387 387 ZenBenMaster

0 0 0 0 0 0 1120 1120 Franko
1 0 0 0 0 0 377 377 CarloCosmicWatch
2 0 0 0 0 0 388 388 ZenBenMaster

0 0 0 0 0 0 1121 1121 Franko
1 0 0 0 0 0 343 343 Cecile
2 0 0 0 0 0 389 389 ZenBenMaster

0 0 0 0 0 0 1122 1122 Franko
1 0 0 0 0 0 402 402 Niels
2 0 0 0 0 0 390 390 ZenBenMaster

0 0 0 0 0 0 1123 1123 Franko
1 0 0 0 0 0 344 344 Cecile
2 0 0 0 0 0 392 392 rens

0 0 0 0 0 0 1124 1124 Franko
1 0 0 0 0 0 345 345 Cecile
2 0 0 0 0 0 393 393 rens

0 0 0 0 0 0 1125 1125 Franko
1 0 0 0 0 0 403 403 Niels
2 0 0 0 0 0 342 342 Noor

0 0 0 0 0 0 1126 1126 Franko
1 0 0 0 0 0 346 346 Cecile
2 0 0 0 0 0 394 394 rens

0 0 0 0 0 0 1127 1127 Franko
1 0 0 0 0 0 378 378 CarloCosmicWatch
2 0 0 0 0 0 343 343 Noor

0 0 0 0 0 0 1128 1128 Franko
1 0 0 0 0 0 404 404 Niels
2 0 0 0 0 0 391 391 ZenBenMaster

0 0 0 0 0 0 1129 1129 Franko
1 0 0 0 0 0 379 379 CarloCosmicWatch
2 0 0 0 0 0 344 344 Noor

0 0 0 0 0 0 1130 1130 Franko
1 0 0 0 0 0 380 380 CarloCosmicWatch
2 0 0 0 0 0 345 345 Noor

0 0 0 0 0 0 1131 1131 Franko
1 0 0 0 0 0 381 381 CarloCosmicWatch
2 0 0 0 0 0 346 346 Noor

0 0 0 0 0 0 1132 1132 Franko
1 0 0 0 0 0 405 405 Niels
2 0 0 0 0 0 392 392 ZenBenMaster

0 0 0 0 0 0 1133 1133 Franko
1 0 0 0 0 0 382 382 CarloCosmicWatch
2 0 0 0 0 0 347 347 Noor

0 0 0 0 0 0 1134 1134 Franko
1 0 0 0 0 0 383 383 CarloCosmicWatch
2 0 0 0 0 0 393 393 ZenBenMaster

0 0 0 0 0 0 1135 1135 Franko
1 0 0 0 0 0 384 384 CarloCosmicWatch
2 0 0 0 0 0 395 395 rens

0 0 0 0 0 0 1136 1136 Franko
1 0 0 0 0 0 385 385 CarloCosmicWatch
2 0 0 0 0 0 394 394 ZenBenMaster

0 0 0 0 0 0 1137 1137 Franko
1 0 0 0 0 0 347 347 Cecile
2 0 0 0 0 0 348 348 Noor

0 0 0 0 0 0 1138 1138 Franko
1 0 0 0 0 0 386 386 CarloCosmicWatch
2 0 0 0 0 0 395 395 ZenBenMaster

0 0 0 0 0 0 1139 1139 Franko
1 0 0 0 0 0 348 348 Cecile
2 0 0 0 0 0 396 396 ZenBenMaster

0 0 0 0 0 0 1140 1140 Franko
1 0 0 0 0 0 406 406 Niels
2 0 0 0 0 0 397 397 ZenBenMaster

0 0 0 0 0 0 1141 1141 Franko
1 0 0 0 0 0 349 349 Cecile
2 0 0 0 0 0 396 396 rens

0 0 0 0 0 0 1142 1142 Franko
1 0 0 0 0 0 350 350 Cecile
2 0 0 0 0 0 349 349 Noor

0 0 0 0 0 0 1143 1143 Franko
1 0 0 0 0 0 351 351 Cecile
2 0 0 0 0 0 398 398 ZenBenMaster

0 0 0 0 0 0 1144 1144 Franko
1 0 0 0 0 0 352 352 Cecile
2 0 0 0 0 0 399 399 ZenBenMaster

0 0 0 0 0 0 1145 1145 Franko
1 0 0 0 0 0 407 407 Niels
2 0 0 0 0 0 350 350 Noor

0 0 0 0 0 0 1146 1146 Franko
1 0 0 0 0 0 353 353 Cecile
2 0 0 0 0 0 351 351 Noor

0 0 0 0 0 0 1147 1147 Franko
1 0 0 0 0 0 408 408 Niels
2 0 0 0 0 0 397 397 rens

0 0 0 0 0 0 1148 1148 Franko
1 0 0 0 0 0 387 387 CarloCosmicWatch
2 0 0 0 0 0 398 398 rens

0 0 0 0 0 0 1149 1149 Franko
1 0 0 0 0 0 354 354 Cecile
2 0 0 0 0 0 400 400 ZenBenMaster

0 0 0 0 0 0 1150 1150 Franko
1 0 0 0 0 0 409 409 Niels
2 0 0 0 0 0 401 401 ZenBenMaster

