# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02

57
56
56
58
57
56
56
56
57
56
AMPLITUDE, 0.03
57
57
143
141
145
147
127
143
152
147
AMPLITUDE, 0.04
143
143
142
143
221
222
221
224
220
224
AMPLITUDE, 0.05
224
224
220
216
221
220
280
280
280
284
AMPLITUDE, 0.060000000000000005
281
280
281
281
281
286
281
281
325
333
AMPLITUDE, 0.07
332
333
334
334
331
327
327
327
329
327
AMPLITUDE, 0.08
368
376
369
368
368
376
368
369
368
368
AMPLITUDE, 0.09
373
368
408
403
412
414
408
410
403
403
AMPLITUDE, 0.09999999999999999
410
408
408
403
440
433
437
440
432
437
AMPLITUDE, 0.10999999999999999
435
441
435
441
444
435
465
467
469
467
AMPLITUDE, 0.11999999999999998
463
466
472
465
472
473
462
469
489
489
AMPLITUDE, 0.12999999999999998
487
483
483
482
483
480
473
491
489
483
AMPLITUDE, 0.13999999999999999
492
504
504
504
497
497
499
492
499
504
AMPLITUDE, 0.15
499
496
521
513
515
511
519
527
519
514
AMPLITUDE, 0.16
519
518
511
517
543
531
536
542
543
540
AMPLITUDE, 0.17
536
531
540
540
543
536
560
560
558
556
AMPLITUDE, 0.18000000000000002
562
561
561
551
553
562
551
560
575
588
AMPLITUDE, 0.19000000000000003
585
585
579
575
568
583
579
579
572
579
AMPLITUDE, 0.20000000000000004
593
604
601
600
608
593
595
601
585
593
AMPLITUDE, 0.21000000000000005
600
608
615
624
624
625
624
620
627
624
AMPLITUDE, 0.22000000000000006
625
627
615
614
647
639
636
639
639
638
AMPLITUDE, 0.23000000000000007
645
647
647
636
636
638
668
668
664
658
AMPLITUDE, 0.24000000000000007
655
665
659
659
657
659
664
669
675
689
AMPLITUDE, 0.25000000000000006
681
688
679
679
681
679
679
679
688
689
AMPLITUDE, 0.26000000000000006
691
697
691
707
704
705
691
704
704
691
AMPLITUDE, 0.2700000000000001
700
704
704
704
716
707
706
704
716
704
AMPLITUDE, 0.2800000000000001
716
711
711
707
723
711
710
728
728
728
AMPLITUDE, 0.2900000000000001
723
723
723
728
716
723
732
728
723
719
AMPLITUDE, 0.3000000000000001
736
719
723
722
734
722
728
729
737
743
AMPLITUDE, 0.3100000000000001
742
736
732
737
736
742
736
736
748
729
AMPLITUDE, 0.3200000000000001
739
745
755
743
752
760
745
754
755
755
AMPLITUDE, 0.3300000000000001
741
743
743
752
755
750
768
768
755
752
AMPLITUDE, 0.34000000000000014
752
752
753
752
760
770
768
760
768
755
AMPLITUDE, 0.35000000000000014
755
770
769
768
760
768
775
771
768
771
AMPLITUDE, 0.36000000000000015
775
773
780
783
768
771
771
770
781
780
AMPLITUDE, 0.37000000000000016
782
783
781
783
792
768
771
783
783
787
AMPLITUDE, 0.38000000000000017
787
787
797
787
783
792
797
792
796
782
AMPLITUDE, 0.3900000000000002
783
797
803
799
792
796
787
799
793
793
AMPLITUDE, 0.4000000000000002
799
792
786
783
807
796
799
793
803
796
AMPLITUDE, 0.4100000000000002
812
795
796
796
810
811
812
799
809
799
AMPLITUDE, 0.4200000000000002
799
812
813
818
810
814
812
797
817
816
AMPLITUDE, 0.4300000000000002
807
803
824
819
824
824
807
819
812
806
AMPLITUDE, 0.4400000000000002
825
807
831
812
819
819
818
825
826
824
AMPLITUDE, 0.45000000000000023
825
824
819
829
831
824
831
816
819
816
AMPLITUDE, 0.46000000000000024
819
828
824
831
828
831
831
824
828
831
AMPLITUDE, 0.47000000000000025
829
825
819
831
839
831
828
844
831
824
AMPLITUDE, 0.48000000000000026
846
844
828
831
828
831
837
831
844
837
AMPLITUDE, 0.49000000000000027
839
851
835
831
842
831
831
847
847
844
AMPLITUDE, 0.5000000000000002
837
839
847
849
857
39
44
39
39
842
AMPLITUDE, 0.5100000000000002
841
39
838
39
39
39
41
39
42
44
AMPLITUDE, 0.5200000000000002
44
39
39
41
39
39
42
42
39
44
AMPLITUDE, 0.5300000000000002
847
41
42
