# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1451 1451 Franko
1 0 0 0 0 0 484 484 CarloCosmicWatch
2 0 0 0 0 0 510 510 rens

0 0 0 0 0 0 1452 1452 Franko
1 0 0 0 0 0 480 480 Cecile
2 0 0 0 0 0 511 511 rens

0 0 0 0 0 0 1453 1453 Franko
1 0 0 0 0 0 489 489 Niels
2 0 0 0 0 0 450 450 Noor

0 0 0 0 0 0 1454 1454 Franko
1 0 0 0 0 0 481 481 Cecile
2 0 0 0 0 0 451 451 Noor

0 0 0 0 0 0 1455 1455 Franko
1 0 0 0 0 0 490 490 Niels
2 0 0 0 0 0 493 493 ZenBenMaster

0 0 0 0 0 0 1456 1456 Franko
1 0 0 0 0 0 485 485 CarloCosmicWatch
2 0 0 0 0 0 494 494 ZenBenMaster

0 0 0 0 0 0 1457 1457 Franko
1 0 0 0 0 0 486 486 CarloCosmicWatch
2 0 0 0 0 0 495 495 ZenBenMaster

0 0 0 0 0 0 1458 1458 Franko
1 0 0 0 0 0 491 491 Niels
2 0 0 0 0 0 512 512 rens

0 0 0 0 0 0 1459 1459 Franko
1 0 0 0 0 0 487 487 CarloCosmicWatch
2 0 0 0 0 0 513 513 rens

0 0 0 0 0 0 1460 1460 Franko
1 0 0 0 0 0 482 482 Cecile
2 0 0 0 0 0 514 514 rens

0 0 0 0 0 0 1461 1461 Franko
1 0 0 0 0 0 488 488 CarloCosmicWatch
2 0 0 0 0 0 452 452 Noor

0 0 0 0 0 0 1462 1462 Franko
1 0 0 0 0 0 492 492 Niels
2 0 0 0 0 0 515 515 rens

0 0 0 0 0 0 1463 1463 Franko
1 0 0 0 0 0 489 489 CarloCosmicWatch
2 0 0 0 0 0 453 453 Noor

0 0 0 0 0 0 1464 1464 Franko
1 0 0 0 0 0 483 483 Cecile
2 0 0 0 0 0 496 496 ZenBenMaster

0 0 0 0 0 0 1465 1465 Franko
1 0 0 0 0 0 484 484 Cecile
2 0 0 0 0 0 497 497 ZenBenMaster

0 0 0 0 0 0 1466 1466 Franko
1 0 0 0 0 0 493 493 Niels
2 0 0 0 0 0 516 516 rens

0 0 0 0 0 0 1467 1467 Franko
1 0 0 0 0 0 490 490 CarloCosmicWatch
2 0 0 0 0 0 517 517 rens

0 0 0 0 0 0 1468 1468 Franko
1 0 0 0 0 0 494 494 Niels
