# Calibration raw adc with signal threshold 105
AMPLITUDE, 0.04











AMPLITUDE, 0.05
135
135
137
134
131
135
135
137
135
135
AMPLITUDE, 0.060000000000000005
185
184
184
184
178
184
184
185
185
184
AMPLITUDE, 0.07
220
224
220
220
224
220
220
220
220
220
AMPLITUDE, 0.08
255
255
252
254
255
255
252
255
255
252
AMPLITUDE, 0.09
287
287
287
291
287
287
286
291
287
291
AMPLITUDE, 0.09999999999999999
316
316
313
312
313
319
318
312
313
312
AMPLITUDE, 0.10999999999999999
335
335
335
344
335
339
344
339
339
335
AMPLITUDE, 0.11999999999999998
359
359
366
359
364
359
359
359
359
368
AMPLITUDE, 0.12999999999999998
385
384
387
385
386
389
387
384
387
384
AMPLITUDE, 0.13999999999999999
403
399
408
399
403
408
403
402
408
403
AMPLITUDE, 0.15
415
423
415
423
422
418
423
423
415
415
AMPLITUDE, 0.16
441
435
441
440
435
441
434
432
435
435
AMPLITUDE, 0.17
450
448
457
451
455
455
451
455
454
451
AMPLITUDE, 0.18000000000000002
463
467
465
472
467
466
476
473
472
467
AMPLITUDE, 0.19000000000000003
483
480
486
476
480
483
487
487
480
486
AMPLITUDE, 0.20000000000000004
487
497
499
487
496
498
487
494
492
504
AMPLITUDE, 0.21000000000000005
504
508
510
505
505
504
508
499
510
508
AMPLITUDE, 0.22000000000000006
510
508
508
508
505
504
511
508
499
511
AMPLITUDE, 0.23000000000000007
512
510
505
499
515
517
519
513
515
508
AMPLITUDE, 0.24000000000000007
529
527
519
527
531
519
521
519
531
530
AMPLITUDE, 0.25000000000000006
537
536
542
529
540
531
543
536
531
531
AMPLITUDE, 0.26000000000000006
550
551
540
551
550
553
543
551
543
543
AMPLITUDE, 0.2700000000000001
563
556
556
551
551
558
560
563
560
563
AMPLITUDE, 0.2800000000000001
569
561
568
568
572
574
568
572
563
568
AMPLITUDE, 0.2900000000000001
582
581
572
575
574
579
579
575
583
572
AMPLITUDE, 0.3000000000000001
583
588
591
591
590
583
588
591
582
583
AMPLITUDE, 0.3100000000000001
601
608
601
604
600
604
604
604
600
600
AMPLITUDE, 0.3200000000000001
615
615
622
620
615
600
611
615
608
615
AMPLITUDE, 0.3300000000000001
632
632
632
615
622
620
620
624
617
625
AMPLITUDE, 0.34000000000000014
636
638
639
639
632
633
633
632
639
639
AMPLITUDE, 0.35000000000000014
647
649
647
649
652
639
647
647
646
647
AMPLITUDE, 0.36000000000000015
664
655
652
658
658
654
652
655
655
649
AMPLITUDE, 0.37000000000000016
664
668
670
675
675
659
664
668
671
675
AMPLITUDE, 0.38000000000000017
675
671
688
675
671
686
688
678
679
671
AMPLITUDE, 0.3900000000000002
684
697
688
700
696
696
688
691
689
688
AMPLITUDE, 0.4000000000000002
711
705
696
704
704
711
710
704
697
704
AMPLITUDE, 0.4100000000000002
718
711
711
704
704
711
711
704
709
716
AMPLITUDE, 0.4200000000000002
719
719
719
716
718
719
718
718
723
719
AMPLITUDE, 0.4300000000000002
722
716
728
729
728
718
716
728
719
732
AMPLITUDE, 0.4400000000000002
723
728
728
728
737
723
732
722
732
736
AMPLITUDE, 0.45000000000000023
736
737
739
728
739
737
728
732
732
732
