# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02











AMPLITUDE, 0.025










AMPLITUDE, 0.030000000000000002
56
57
60
57
60
56
57
60
60
57
AMPLITUDE, 0.035
79
79
78
79
79
79
79
79
79
78
AMPLITUDE, 0.04
99
99
98
99
99
99
96
97
97
97
AMPLITUDE, 0.045
121
115
120
124
121
120
120
121
120
120
AMPLITUDE, 0.049999999999999996
147
152
152
146
152
152
152
152
152
152
AMPLITUDE, 0.05499999999999999
176
167
176
176
172
176
174
176
177
176
AMPLITUDE, 0.05999999999999999
195
199
195
192
195
185
197
192
195
193
AMPLITUDE, 0.06499999999999999
216
211
211
216
211
216
211
211
216
211
AMPLITUDE, 0.06999999999999999
236
231
236
231
234
231
238
231
236
231
AMPLITUDE, 0.075
255
254
255
252
252
252
255
254
243
252
AMPLITUDE, 0.08
268
271
268
273
270
270
268
270
269
271
AMPLITUDE, 0.085
286
287
284
281
287
284
287
287
284
287
AMPLITUDE, 0.09000000000000001
306
300
300
300
304
300
300
304
300
305
AMPLITUDE, 0.09500000000000001
316
313
316
319
312
313
312
313
316
318
AMPLITUDE, 0.10000000000000002
319
319
319
323
323
319
323
323
319
319
AMPLITUDE, 0.10500000000000002
344
335
335
338
339
339
344
339
344
339
AMPLITUDE, 0.11000000000000003
355
352
352
352
352
355
352
353
352
355
AMPLITUDE, 0.11500000000000003
364
359
359
368
359
366
364
368
369
366
AMPLITUDE, 0.12000000000000004
368
377
377
376
384
376
376
377
384
376
AMPLITUDE, 0.12500000000000003
386
387
391
386
391
391
391
390
386
384
AMPLITUDE, 0.13000000000000003
399
393
399
396
402
403
399
408
396
396
AMPLITUDE, 0.13500000000000004
412
409
412
414
408
414
408
414
408
408
AMPLITUDE, 0.14000000000000004
422
423
419
415
415
419
415
423
415
415
AMPLITUDE, 0.14500000000000005
423
432
432
432
423
433
423
428
430
432
AMPLITUDE, 0.15000000000000005
432
440
432
432
441
435
440
435
440
435
AMPLITUDE, 0.15500000000000005
441
441
448
448
449
440
448
448
441
448
AMPLITUDE, 0.16000000000000006
451
454
451
451
448
448
448
454
448
450
AMPLITUDE, 0.16500000000000006
455
463
463
457
460
462
463
460
457
463
AMPLITUDE, 0.17000000000000007
463
472
463
467
472
463
463
472
472
465
AMPLITUDE, 0.17500000000000007
473
476
480
478
476
480
478
480
480
472
AMPLITUDE, 0.18000000000000008
485
483
478
485
487
480
483
480
485
483
AMPLITUDE, 0.18500000000000008
487
489
486
492
492
489
487
487
487
486
AMPLITUDE, 0.19000000000000009
494
496
499
497
496
492
499
492
492
497
AMPLITUDE, 0.1950000000000001
504
504
504
499
505
508
499
496
497
504
AMPLITUDE, 0.2000000000000001
511
508
508
504
511
504
513
512
504
510
AMPLITUDE, 0.2050000000000001
515
512
511
508
515
518
512
513
510
519
AMPLITUDE, 0.2100000000000001
511
524
511
519
521
519
514
519
519
515
AMPLITUDE, 0.2150000000000001
521
519
526
519
524
521
527
524
515
519
AMPLITUDE, 0.2200000000000001
526
519
518
517
527
519
518
524
519
526
AMPLITUDE, 0.22500000000000012
519
519
519
526
519
184
184
521
192
519
