# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02











AMPLITUDE, 0.025










AMPLITUDE, 0.030000000000000002
51
51
53
51
51
51
56
51
51
51
AMPLITUDE, 0.035
71
71
71
71
71
71
71
71
71
71
AMPLITUDE, 0.04
92
94
92
89
89
88
92
96
89
92
AMPLITUDE, 0.045
113
112
112
113
115
103
112
112
112
110
AMPLITUDE, 0.049999999999999996
127
134
140
140
140
137
143
140
140
135
AMPLITUDE, 0.05499999999999999
165
165
156
162
165
165
167
167
167
165
AMPLITUDE, 0.05999999999999999
188
185
188
185
184
185
185
184
185
185
AMPLITUDE, 0.06499999999999999
207
207
206
207
211
207
207
206
207
205
AMPLITUDE, 0.06999999999999999
227
224
224
224
225
225
230
227
224
224
AMPLITUDE, 0.075
248
242
243
249
241
243
240
240
248
243
AMPLITUDE, 0.08
255
259
255
255
263
263
263
262
263
263
AMPLITUDE, 0.085
271
271
275
274
284
280
280
275
281
275
AMPLITUDE, 0.09000000000000001
295
291
291
295
295
295
293
291
291
291
AMPLITUDE, 0.09500000000000001
305
305
312
312
313
312
312
307
312
307
AMPLITUDE, 0.10000000000000002
319
318
323
319
319
323
318
319
319
318
AMPLITUDE, 0.10500000000000002
344
329
337
335
334
339
337
335
335
344
AMPLITUDE, 0.11000000000000003
348
352
344
353
348
353
348
348
353
348
AMPLITUDE, 0.11500000000000003
355
361
364
359
359
355
359
355
359
359
AMPLITUDE, 0.12000000000000004
371
368
376
376
377
368
376
368
369
368
AMPLITUDE, 0.12500000000000003
384
387
384
376
384
384
385
387
384
385
AMPLITUDE, 0.13000000000000003
396
390
393
391
398
399
396
391
391
391
AMPLITUDE, 0.13500000000000004
408
403
399
408
408
403
399
398
403
401
AMPLITUDE, 0.14000000000000004
412
414
415
415
412
409
414
418
409
415
AMPLITUDE, 0.14500000000000005
423
423
419
423
421
419
419
423
419
428
AMPLITUDE, 0.15000000000000005
428
432
432
440
440
430
435
432
428
432
AMPLITUDE, 0.15500000000000005
440
440
441
440
440
448
448
440
440
440
AMPLITUDE, 0.16000000000000006
448
451
454
455
455
455
449
449
448
451
AMPLITUDE, 0.16500000000000006
455
455
455
451
455
460
460
455
462
450
AMPLITUDE, 0.17000000000000007
462
472
465
460
462
460
460
465
463
463
AMPLITUDE, 0.17500000000000007
473
467
480
481
473
472
480
467
480
476
AMPLITUDE, 0.18000000000000008
483
480
483
486
486
480
480
485
483
480
AMPLITUDE, 0.18500000000000008
487
483
494
492
487
487
483
487
487
480
AMPLITUDE, 0.19000000000000009
499
496
492
492
492
496
496
489
497
489
AMPLITUDE, 0.1950000000000001
505
498
496
508
497
504
496
496
499
508
AMPLITUDE, 0.2000000000000001
508
508
510
499
513
504
505
504
499
505
AMPLITUDE, 0.2050000000000001
511
513
505
508
515
515
511
518
515
515
AMPLITUDE, 0.2100000000000001
512
511
519
512
515
511
511
515
519
517
AMPLITUDE, 0.2150000000000001
515
519
519
512
515
519
515
519
511
526
AMPLITUDE, 0.2200000000000001
515
524
515
524
524
524
519
524
519
524
AMPLITUDE, 0.22500000000000012
527
518
521
524
527
515
526
519
519
519
