# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02

56
56
57
56
57
57
60
57
56
57
AMPLITUDE, 0.025
92
92
92
99
97
96
94
89
96
92
AMPLITUDE, 0.030000000000000002
152
146
145
131
135
135
140
145
140
145
AMPLITUDE, 0.035
185
188
184
185
185
184
185
184
188
184
AMPLITUDE, 0.04
224
224
221
224
220
224
225
217
225
220
AMPLITUDE, 0.045
255
255
255
255
255
255
252
255
249
252
AMPLITUDE, 0.049999999999999996
287
281
281
281
284
286
286
286
284
281
AMPLITUDE, 0.05499999999999999
312
307
312
307
312
307
313
312
312
312
AMPLITUDE, 0.05999999999999999
325
327
332
334
325
330
327
335
334
327
AMPLITUDE, 0.06499999999999999
353
352
352
355
353
352
358
352
355
352
AMPLITUDE, 0.06999999999999999
371
376
371
376
376
376
376
376
371
376
AMPLITUDE, 0.075
396
396
391
391
391
387
391
391
396
387
AMPLITUDE, 0.08
414
408
409
415
412
408
415
408
408
409
AMPLITUDE, 0.085
430
432
430
432
421
432
432
432
432
430
AMPLITUDE, 0.09000000000000001
435
444
441
448
444
440
435
440
448
440
AMPLITUDE, 0.09500000000000001
455
451
455
455
455
455
455
451
451
454
AMPLITUDE, 0.10000000000000002
473
463
473
473
472
467
463
463
467
467
AMPLITUDE, 0.10500000000000002
487
476
480
476
485
481
483
476
483
483
AMPLITUDE, 0.11000000000000003
485
486
487
496
487
492
487
494
492
494
AMPLITUDE, 0.11500000000000003
489
496
497
489
489
496
496
497
499
492
AMPLITUDE, 0.12000000000000004
496
504
504
499
499
508
496
504
498
504
AMPLITUDE, 0.12500000000000003
511
511
505
511
499
508
517
511
510
511
AMPLITUDE, 0.13000000000000003
514
519
521
526
515
519
519
519
519
524
AMPLITUDE, 0.13500000000000004
531
524
529
536
527
536
526
526
536
529
AMPLITUDE, 0.14000000000000004
540
540
547
543
542
540
542
540
536
537
AMPLITUDE, 0.14500000000000005
543
547
556
551
551
549
543
549
551
543
AMPLITUDE, 0.15000000000000005
560
556
560
553
563
568
568
556
558
551
AMPLITUDE, 0.15500000000000005
561
572
563
568
568
569
569
572
574
575
AMPLITUDE, 0.16000000000000006
581
575
582
591
575
588
583
591
579
581
AMPLITUDE, 0.16500000000000006
591
600
600
591
600
588
594
600
594
600
AMPLITUDE, 0.17000000000000007
604
595
608
604
600
600
604
600
601
611
AMPLITUDE, 0.17500000000000007
617
611
615
615
608
609
615
608
609
615
AMPLITUDE, 0.18000000000000008
625
632
632
625
620
627
627
624
632
622
AMPLITUDE, 0.18500000000000008
639
636
639
638
633
632
636
627
639
632
AMPLITUDE, 0.19000000000000009
647
645
655
639
639
652
646
639
646
639
AMPLITUDE, 0.1950000000000001
657
664
652
655
659
654
654
649
649
664
AMPLITUDE, 0.2000000000000001
664
664
675
670
671
671
664
659
664
668
AMPLITUDE, 0.2050000000000001
671
686
681
679
679
684
679
671
681
671
AMPLITUDE, 0.2100000000000001
685
681
679
688
679
691
681
688
691
691
AMPLITUDE, 0.2150000000000001
688
696
696
696
704
704
689
697
688
691
AMPLITUDE, 0.2200000000000001
696
696
705
704
700
707
697
704
696
696
AMPLITUDE, 0.22500000000000012
704
707
704
704
711
704
711
704
700
700
AMPLITUDE, 0.23000000000000012
704
707
714
713
707
711
711
711
705
716
AMPLITUDE, 0.23500000000000013
721
716
722
707
718
710
721
713
716
721
AMPLITUDE, 0.24000000000000013
718
728
729
728
713
713
723
719
711
728
AMPLITUDE, 0.24500000000000013
732
728
718
719
723
723
719
732
728
736
