# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02
AMPLITUDE, 0.03
143
143
143
143
140
135
143
143
146
143
AMPLITUDE, 0.04
224
220
224
222
224
224
220
216
224
225
AMPLITUDE, 0.05
287
286
286
281
281
287
287
287
286
286
AMPLITUDE, 0.060000000000000005
335
334
334
339
337
334
335
334
334
344
AMPLITUDE, 0.07
384
384
377
385
384
377
377
384
384
380
AMPLITUDE, 0.08
421
419
415
415
423
419
415
415
421
419
AMPLITUDE, 0.09
457
454
451
457
453
450
455
455
451
451
AMPLITUDE, 0.09999999999999999
483
480
487
483
476
487
