# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 790 790 Cecile
2 0 0 0 0 0 801 801 ZenBenMaster

0 0 0 0 0 0 2375 2375 Franko
1 0 0 0 0 0 773 773 CarloCosmicWatch
2 0 0 0 0 0 824 824 rens

0 0 0 0 0 0 2376 2376 Franko
1 0 0 0 0 0 791 791 Cecile
2 0 0 0 0 0 802 802 ZenBenMaster

0 0 0 0 0 0 2377 2377 Franko
1 0 0 0 0 0 774 774 CarloCosmicWatch
2 0 0 0 0 0 825 825 rens

0 0 0 0 0 0 2378 2378 Franko
1 0 0 0 0 0 813 813 Niels
2 0 0 0 0 0 803 803 ZenBenMaster

0 0 0 0 0 0 2379 2379 Franko
1 0 0 0 0 0 792 792 Cecile
2 0 0 0 0 0 804 804 ZenBenMaster

0 0 0 0 0 0 2380 2380 Franko
1 0 0 0 0 0 814 814 Niels
2 0 0 0 0 0 805 805 ZenBenMaster

0 0 0 0 0 0 2381 2381 Franko
1 0 0 0 0 0 775 775 CarloCosmicWatch
2 0 0 0 0 0 826 826 rens

0 0 0 0 0 0 2382 2382 Franko
1 0 0 0 0 0 815 815 Niels
2 0 0 0 0 0 751 751 Noor

0 0 0 0 0 0 2383 2383 Franko
1 0 0 0 0 0 816 816 Niels
2 0 0 0 0 0 827 827 rens

0 0 0 0 0 0 2384 2384 Franko
1 0 0 0 0 0 776 776 CarloCosmicWatch
2 0 0 0 0 0 806 806 ZenBenMaster

0 0 0 0 0 0 2385 2385 Franko
1 0 0 0 0 0 793 793 Cecile
2 0 0 0 0 0 752 752 Noor

0 0 0 0 0 0 2386 2386 Franko
1 0 0 0 0 0 777 777 CarloCosmicWatch
2 0 0 0 0 0 753 753 Noor

0 0 0 0 0 0 2387 2387 Franko
1 0 0 0 0 0 817 817 Niels
2 0 0 0 0 0 828 828 rens

0 0 0 0 0 0 2388 2388 Franko
1 0 0 0 0 0 818 818 Niels
2 0 0 0 0 0 829 829 rens

0 0 0 0 0 0 2389 2389 Franko
1 0 0 0 0 0 794 794 Cecile
2 0 0 0 0 0 830 830 rens

0 0 0 0 0 0 2390 2390 Franko
1 0 0 0 0 0 819 819 Niels
2 0 0 0 0 0 831 831 rens

0 0 0 0 0 0 2391 2391 Franko
1 0 0 0 0 0 795 795 Cecile
2 0 0 0 0 0 807 807 ZenBenMaster

0 0 0 0 0 0 2392 2392 Franko
1 0 0 0 0 0 778 778 CarloCosmicWatch
2 0 0 0 0 0 832 832 rens

0 0 0 0 0 0 2393 2393 Franko
1 0 0 0 0 0 779 779 CarloCosmicWatch
2 0 0 0 0 0 833 833 rens

0 0 0 0 0 0 2394 2394 Franko
1 0 0 0 0 0 796 796 Cecile
2 0 0 0 0 0 834 834 rens

0 0 0 0 0 0 2395 2395 Franko
1 0 0 0 0 0 820 820 Niels
2 0 0 0 0 0 808 808 ZenBenMaster

0 0 0 0 0 0 2396 2396 Franko
1 0 0 0 0 0 780 780 CarloCosmicWatch
2 0 0 0 0 0 835 835 rens

0 0 0 0 0 0 2397 2397 Franko
1 0 0 0 0 0 821 821 Niels
2 0 0 0 0 0 809 809 ZenBenMaster

0 0 0 0 0 0 2398 2398 Franko
1 0 0 0 0 0 797 797 Cecile
2 0 0 0 0 0 836 836 rens

0 0 0 0 0 0 2399 2399 Franko
1 0 0 0 0 0 781 781 CarloCosmicWatch
2 0 0 0 0 0 810 810 ZenBenMaster

0 0 0 0 0 0 2400 2400 Franko
1 0 0 0 0 0 798 798 Cecile
2 0 0 0 0 0 811 811 ZenBenMaster

