# layer adc volt temp timediff time detector_muon_count detector_count detector_name
2 0 0 0 0 0 371 371 rens

0 0 0 0 0 0 1068 1068 Franko
1 0 0 0 0 0 323 323 Cecile
2 0 0 0 0 0 326 326 Noor

0 0 0 0 0 0 1069 1069 Franko
1 0 0 0 0 0 363 363 CarloCosmicWatch
2 0 0 0 0 0 372 372 rens

0 0 0 0 0 0 1070 1070 Franko
1 0 0 0 0 0 364 364 CarloCosmicWatch
2 0 0 0 0 0 373 373 rens

0 0 0 0 0 0 1071 1071 Franko
1 0 0 0 0 0 365 365 CarloCosmicWatch
2 0 0 0 0 0 374 374 rens

0 0 0 0 0 0 1072 1072 Franko
1 0 0 0 0 0 384 384 Niels
2 0 0 0 0 0 375 375 rens

0 0 0 0 0 0 1073 1073 Franko
1 0 0 0 0 0 324 324 Cecile
2 0 0 0 0 0 372 372 ZenBenMaster

0 0 0 0 0 0 1074 1074 Franko
1 0 0 0 0 0 325 325 Cecile
2 0 0 0 0 0 376 376 rens

0 0 0 0 0 0 1075 1075 Franko
1 0 0 0 0 0 326 326 Cecile
2 0 0 0 0 0 373 373 ZenBenMaster

0 0 0 0 0 0 1076 1076 Franko
1 0 0 0 0 0 327 327 Cecile
2 0 0 0 0 0 377 377 rens

0 0 0 0 0 0 1077 1077 Franko
1 0 0 0 0 0 385 385 Niels
2 0 0 0 0 0 378 378 rens

0 0 0 0 0 0 1078 1078 Franko
1 0 0 0 0 0 386 386 Niels
2 0 0 0 0 0 374 374 ZenBenMaster

0 0 0 0 0 0 1079 1079 Franko
1 0 0 0 0 0 328 328 Cecile
2 0 0 0 0 0 375 375 ZenBenMaster

0 0 0 0 0 0 1080 1080 Franko
1 0 0 0 0 0 387 387 Niels
2 0 0 0 0 0 379 379 rens

0 0 0 0 0 0 1081 1081 Franko
1 0 0 0 0 0 366 366 CarloCosmicWatch
2 0 0 0 0 0 327 327 Noor

0 0 0 0 0 0 1082 1082 Franko
1 0 0 0 0 0 388 388 Niels
2 0 0 0 0 0 328 328 Noor

0 0 0 0 0 0 1083 1083 Franko
1 0 0 0 0 0 329 329 Cecile
2 0 0 0 0 0 329 329 Noor

0 0 0 0 0 0 1084 1084 Franko
1 0 0 0 0 0 389 389 Niels
2 0 0 0 0 0 330 330 Noor

0 0 0 0 0 0 1085 1085 Franko
1 0 0 0 0 0 330 330 Cecile
2 0 0 0 0 0 331 331 Noor

0 0 0 0 0 0 1086 1086 Franko
1 0 0 0 0 0 367 367 CarloCosmicWatch
2 0 0 0 0 0 332 332 Noor

0 0 0 0 0 0 1087 1087 Franko
1 0 0 0 0 0 390 390 Niels
2 0 0 0 0 0 376 376 ZenBenMaster

0 0 0 0 0 0 1088 1088 Franko
1 0 0 0 0 0 331 331 Cecile
2 0 0 0 0 0 333 333 Noor

0 0 0 0 0 0 1089 1089 Franko
1 0 0 0 0 0 332 332 Cecile
2 0 0 0 0 0 334 334 Noor

0 0 0 0 0 0 1090 1090 Franko
1 0 0 0 0 0 391 391 Niels
2 0 0 0 0 0 377 377 ZenBenMaster

0 0 0 0 0 0 1091 1091 Franko
1 0 0 0 0 0 392 392 Niels
2 0 0 0 0 0 380 380 rens

0 0 0 0 0 0 1092 1092 Franko
1 0 0 0 0 0 333 333 Cecile
2 0 0 0 0 0 378 378 ZenBenMaster

0 0 0 0 0 0 1093 1093 Franko
1 0 0 0 0 0 368 368 CarloCosmicWatch
2 0 0 0 0 0 381 381 rens

0 0 0 0 0 0 1094 1094 Franko
1 0 0 0 0 0 393 393 Niels
2 0 0 0 0 0 335 335 Noor

0 0 0 0 0 0 1095 1095 Franko
1 0 0 0 0 0 369 369 CarloCosmicWatch
2 0 0 0 0 0 382 382 rens

0 0 0 0 0 0 1096 1096 Franko
1 0 0 0 0 0 334 334 Cecile
2 0 0 0 0 0 383 383 rens

0 0 0 0 0 0 1097 1097 Franko
1 0 0 0 0 0 370 370 CarloCosmicWatch
2 0 0 0 0 0 336 336 Noor

0 0 0 0 0 0 1098 1098 Franko
1 0 0 0 0 0 335 335 Cecile
2 0 0 0 0 0 379 379 ZenBenMaster

0 0 0 0 0 0 1099 1099 Franko
1 0 0 0 0 0 371 371 CarloCosmicWatch
2 0 0 0 0 0 380 380 ZenBenMaster

0 0 0 0 0 0 1100 1100 Franko
1 0 0 0 0 0 394 394 Niels
2 0 0 0 0 0 384 384 rens

