# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 727 727 Cecile
2 0 0 0 0 0 737 737 ZenBenMaster

0 0 0 0 0 0 2174 2174 Franko
1 0 0 0 0 0 737 737 Niels
2 0 0 0 0 0 738 738 ZenBenMaster

0 0 0 0 0 0 2175 2175 Franko
1 0 0 0 0 0 728 728 Cecile
2 0 0 0 0 0 739 739 ZenBenMaster

0 0 0 0 0 0 2176 2176 Franko
1 0 0 0 0 0 738 738 Niels
2 0 0 0 0 0 684 684 Noor

0 0 0 0 0 0 2177 2177 Franko
1 0 0 0 0 0 729 729 Cecile
2 0 0 0 0 0 685 685 Noor

0 0 0 0 0 0 2178 2178 Franko
1 0 0 0 0 0 730 730 Cecile
2 0 0 0 0 0 686 686 Noor

0 0 0 0 0 0 2179 2179 Franko
1 0 0 0 0 0 739 739 Niels
2 0 0 0 0 0 740 740 ZenBenMaster

0 0 0 0 0 0 2180 2180 Franko
1 0 0 0 0 0 731 731 Cecile
2 0 0 0 0 0 741 741 ZenBenMaster

0 0 0 0 0 0 2181 2181 Franko
1 0 0 0 0 0 711 711 CarloCosmicWatch
2 0 0 0 0 0 754 754 rens

0 0 0 0 0 0 2182 2182 Franko
1 0 0 0 0 0 712 712 CarloCosmicWatch
2 0 0 0 0 0 687 687 Noor

0 0 0 0 0 0 2183 2183 Franko
1 0 0 0 0 0 732 732 Cecile
2 0 0 0 0 0 688 688 Noor

0 0 0 0 0 0 2184 2184 Franko
1 0 0 0 0 0 733 733 Cecile
2 0 0 0 0 0 689 689 Noor

0 0 0 0 0 0 2185 2185 Franko
1 0 0 0 0 0 734 734 Cecile
2 0 0 0 0 0 755 755 rens

0 0 0 0 0 0 2186 2186 Franko
1 0 0 0 0 0 740 740 Niels
2 0 0 0 0 0 756 756 rens

0 0 0 0 0 0 2187 2187 Franko
1 0 0 0 0 0 741 741 Niels
2 0 0 0 0 0 742 742 ZenBenMaster

0 0 0 0 0 0 2188 2188 Franko
1 0 0 0 0 0 713 713 CarloCosmicWatch
2 0 0 0 0 0 757 757 rens

0 0 0 0 0 0 2189 2189 Franko
1 0 0 0 0 0 742 742 Niels
2 0 0 0 0 0 690 690 Noor

0 0 0 0 0 0 2190 2190 Franko
1 0 0 0 0 0 743 743 Niels
2 0 0 0 0 0 758 758 rens

0 0 0 0 0 0 2191 2191 Franko
1 0 0 0 0 0 744 744 Niels
2 0 0 0 0 0 691 691 Noor

0 0 0 0 0 0 2192 2192 Franko
1 0 0 0 0 0 745 745 Niels
2 0 0 0 0 0 743 743 ZenBenMaster

0 0 0 0 0 0 2193 2193 Franko
1 0 0 0 0 0 714 714 CarloCosmicWatch
2 0 0 0 0 0 759 759 rens

0 0 0 0 0 0 2194 2194 Franko
1 0 0 0 0 0 735 735 Cecile
2 0 0 0 0 0 760 760 rens

0 0 0 0 0 0 2195 2195 Franko
1 0 0 0 0 0 746 746 Niels
2 0 0 0 0 0 744 744 ZenBenMaster

0 0 0 0 0 0 2196 2196 Franko
1 0 0 0 0 0 736 736 Cecile
2 0 0 0 0 0 692 692 Noor

0 0 0 0 0 0 2197 2197 Franko
1 0 0 0 0 0 747 747 Niels
2 0 0 0 0 0 761 761 rens

0 0 0 0 0 0 2198 2198 Franko
1 0 0 0 0 0 748 748 Niels
2 0 0 0 0 0 745 745 ZenBenMaster

0 0 0 0 0 0 2199 2199 Franko
1 0 0 0 0 0 749 749 Niels
2 0 0 0 0 0 693 693 Noor

0 0 0 0 0 0 2200 2200 Franko
1 0 0 0 0 0 715 715 CarloCosmicWatch
2 0 0 0 0 0 694 694 Noor

