# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02

57
60
57
56
57
56
57
57
57
58
AMPLITUDE, 0.025
96
88
92
88
89
92
89
89
89
89
AMPLITUDE, 0.030000000000000002
127
131
134
127
127
127
127
134
127
131
AMPLITUDE, 0.035
184
181
184
181
178
179
184
184
185
179
AMPLITUDE, 0.04
216
224
217
220
216
222
216
216
220
220
AMPLITUDE, 0.045
255
252
255
252
252
255
254
255
252
249
AMPLITUDE, 0.049999999999999996
287
287
284
287
284
287
284
287
281
280
AMPLITUDE, 0.05499999999999999
307
312
312
313
312
312
307
307
307
312
AMPLITUDE, 0.05999999999999999
339
335
335
332
334
334
335
338
335
327
AMPLITUDE, 0.06499999999999999
364
364
357
359
355
359
359
357
359
355
AMPLITUDE, 0.06999999999999999
377
384
384
376
376
384
377
384
384
377
AMPLITUDE, 0.075
399
391
399
393
399
396
401
399
399
399
AMPLITUDE, 0.08
415
421
422
412
419
412
414
419
414
414
AMPLITUDE, 0.085
433
432
433
440
430
440
432
432
432
428
AMPLITUDE, 0.09000000000000001
448
451
449
448
444
451
448
449
449
448
AMPLITUDE, 0.09500000000000001
457
467
460
462
462
463
472
463
462
460
AMPLITUDE, 0.10000000000000002
473
473
472
476
480
473
480
473
476
480
AMPLITUDE, 0.10500000000000002
496
486
494
487
492
486
489
492
492
496
AMPLITUDE, 0.11000000000000003
504
504
499
504
504
497
497
505
496
496
AMPLITUDE, 0.11500000000000003
513
508
511
508
511
514
515
508
510
515
AMPLITUDE, 0.12000000000000004
508
517
513
515
511
511
518
508
511
513
AMPLITUDE, 0.12500000000000003
518
527
519
527
519
519
524
517
524
526
AMPLITUDE, 0.13000000000000003
540
536
531
536
536
537
531
537
526
540
AMPLITUDE, 0.13500000000000004
543
542
543
536
540
543
536
540
547
536
AMPLITUDE, 0.14000000000000004
560
551
547
556
547
554
547
551
96
543
AMPLITUDE, 0.14500000000000005
563
560
569
568
568
561
558
558
568
563
AMPLITUDE, 0.15000000000000005
575
563
575
575
568
572
568
569
568
575
AMPLITUDE, 0.15500000000000005
579
581
585
575
575
583
575
575
575
579
AMPLITUDE, 0.16000000000000006
588
600
591
600
600
590
600
591
600
600
AMPLITUDE, 0.16500000000000006
604
600
614
608
611
608
608
600
611
611
AMPLITUDE, 0.17000000000000007
620
613
610
611
611
611
617
620
613
611
AMPLITUDE, 0.17500000000000007
627
624
633
633
617
620
627
624
627
627
AMPLITUDE, 0.18000000000000008
632
639
639
636
639
639
639
633
633
627
AMPLITUDE, 0.18500000000000008
655
655
639
655
647
639
652
639
647
654
AMPLITUDE, 0.19000000000000009
664
665
665
659
655
659
659
649
664
653
AMPLITUDE, 0.1950000000000001
664
671
659
664
664
664
668
668
668
664
AMPLITUDE, 0.2000000000000001
681
684
679
679
688
678
671
671
686
671
AMPLITUDE, 0.2050000000000001
696
700
688
684
686
688
697
696
684
696
AMPLITUDE, 0.2100000000000001
696
707
704
710
697
704
707
707
704
704
AMPLITUDE, 0.2150000000000001
718
705
705
716
716
705
716
705
705
718
AMPLITUDE, 0.2200000000000001
728
711
713
719
711
711
713
716
719
728
AMPLITUDE, 0.22500000000000012
728
729
722
718
719
732
732
728
718
728
AMPLITUDE, 0.23000000000000012
732
737
733
729
728
732
728
723
728
728
AMPLITUDE, 0.23500000000000013
732
729
736
737
738
732
728
729
729
739
AMPLITUDE, 0.24000000000000013
739
739
732
736
743
739
743
743
743
736
AMPLITUDE, 0.24500000000000013
752
739
743
755
748
743
748
753
739
754
AMPLITUDE, 0.2500000000000001
755
745
745
760
748
755
743
760
755
752
AMPLITUDE, 0.2550000000000001
748
760
760
750
755
760
760
755
768
748
AMPLITUDE, 0.2600000000000001
755
753
755
771
753
768
768
768
768
760
AMPLITUDE, 0.2650000000000001
768
771
768
775
771
775
768
768
760
771
AMPLITUDE, 0.27000000000000013
778
775
775
771
768
768
769
777
777
775
AMPLITUDE, 0.27500000000000013
768
768
769
783
768
782
777
771
782
771
AMPLITUDE, 0.28000000000000014
783
780
783
782
773
769
775
787
780
777
AMPLITUDE, 0.28500000000000014
783
787
775
774
793
780
782
771
775
783
AMPLITUDE, 0.29000000000000015
792
780
783
792
793
783
792
796
796
796
AMPLITUDE, 0.29500000000000015
799
793
778
792
783
787
799
796
783
798
AMPLITUDE, 0.30000000000000016
799
792
799
783
792
785
787
786
799
805
AMPLITUDE, 0.30500000000000016
799
796
799
803
793
792
807
792
803
799
AMPLITUDE, 0.31000000000000016
807
799
796
807
799
803
799
807
807
807
AMPLITUDE, 0.31500000000000017
803
799
805
799
809
799
814
814
796
814
AMPLITUDE, 0.3200000000000002
807
803
816
799
809
799
816
807
819
807
AMPLITUDE, 0.3250000000000002
817
803
819
807
824
817
819
817
812
819
AMPLITUDE, 0.3300000000000002
816
807
818
817
814
816
828
828
819
819
AMPLITUDE, 0.3350000000000002
812
816
814
824
828
826
816
814
824
828
AMPLITUDE, 0.3400000000000002
817
816
831
825
824
817
831
825
824
819
AMPLITUDE, 0.3450000000000002
824
830
819
824
809
830
831
829
831
831
AMPLITUDE, 0.3500000000000002
825
830
824
819
830
829
828
831
830
824
AMPLITUDE, 0.3550000000000002
839
829
839
831
831
838
829
844
825
844
AMPLITUDE, 0.3600000000000002
831
828
844
831
837
831
831
841
830
831
AMPLITUDE, 0.3650000000000002
839
844
831
835
835
839
841
839
842
839
AMPLITUDE, 0.3700000000000002
844
847
851
837
847
841
831
837
847
835
AMPLITUDE, 0.3750000000000002
847
831
844
851
844
835
844
847
847
847
AMPLITUDE, 0.3800000000000002
839
856
856
856
856
851
856
844
846
847
AMPLITUDE, 0.38500000000000023
844
846
847
851
860
844
864
856
850
851
AMPLITUDE, 0.39000000000000024
850
856
864
851
860
862
845
856
864
860
AMPLITUDE, 0.39500000000000024
856
860
856
867
847
866
864
857
856
34
AMPLITUDE, 0.40000000000000024
858
851
856
856
866
860
864
864
850
865
AMPLITUDE, 0.40500000000000025
865
857
862
868
851
851
857
864
865
861
AMPLITUDE, 0.41000000000000025
865
870
860
865
864
856
867
860
856
867
AMPLITUDE, 0.41500000000000026
871
877
874
873
867
867
878
862
866
874
AMPLITUDE, 0.42000000000000026
860
880
880
880
860
864
867
867
864
869
AMPLITUDE, 0.42500000000000027
880
878
880
860
880
873
876
878
871
867
AMPLITUDE, 0.43000000000000027
880
881
877
888
871
874
883
871
864
880
AMPLITUDE, 0.4350000000000003
869
883
869
867
888
883
876
883
883
880
AMPLITUDE, 0.4400000000000003
880
876
883
880
876
871
865
880
873
867
AMPLITUDE, 0.4450000000000003
888
878
876
869
888
889
883
881
871
892
