# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 306 306 Franko
1 0 0 0 0 0 107 107 Cecile
2 0 0 0 0 0 101 101 ZenBenMaster

0 0 0 0 0 0 307 307 Franko
1 0 0 0 0 0 105 105 Niels
2 0 0 0 0 0 108 108 Noor

0 0 0 0 0 0 308 308 Franko
1 0 0 0 0 0 108 108 Cecile
2 0 0 0 0 0 99 99 rens

0 0 0 0 0 0 309 309 Franko
1 0 0 0 0 0 106 106 Niels
2 0 0 0 0 0 109 109 Noor

0 0 0 0 0 0 310 310 Franko
1 0 0 0 0 0 109 109 Cecile
2 0 0 0 0 0 110 110 Noor

