# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 111 111 Franko
1 0 0 0 0 0 36 36 CarloCosmicWatch
2 0 0 0 0 0 38 38 ZenBenMaster

0 0 0 0 0 0 112 112 Franko
1 0 0 0 0 0 37 37 Cecile
2 0 0 0 0 0 30 30 Noor

0 0 0 0 0 0 113 113 Franko
1 0 0 0 0 0 40 40 Niels
2 0 0 0 0 0 45 45 rens

0 0 0 0 0 0 114 114 Franko
1 0 0 0 0 0 38 38 Cecile
2 0 0 0 0 0 46 46 rens

0 0 0 0 0 0 115 115 Franko
1 0 0 0 0 0 41 41 Niels
2 0 0 0 0 0 39 39 ZenBenMaster

