# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1951 1951 Franko
1 0 0 0 0 0 670 670 Niels
2 0 0 0 0 0 603 603 Noor

0 0 0 0 0 0 1952 1952 Franko
1 0 0 0 0 0 635 635 CarloCosmicWatch
2 0 0 0 0 0 665 665 ZenBenMaster

0 0 0 0 0 0 1953 1953 Franko
1 0 0 0 0 0 636 636 CarloCosmicWatch
2 0 0 0 0 0 604 604 Noor

0 0 0 0 0 0 1954 1954 Franko
1 0 0 0 0 0 648 648 Cecile
2 0 0 0 0 0 605 605 Noor

0 0 0 0 0 0 1955 1955 Franko
1 0 0 0 0 0 671 671 Niels
2 0 0 0 0 0 606 606 Noor

0 0 0 0 0 0 1956 1956 Franko
1 0 0 0 0 0 649 649 Cecile
2 0 0 0 0 0 607 607 Noor

0 0 0 0 0 0 1957 1957 Franko
1 0 0 0 0 0 637 637 CarloCosmicWatch
2 0 0 0 0 0 666 666 ZenBenMaster

0 0 0 0 0 0 1958 1958 Franko
1 0 0 0 0 0 672 672 Niels
2 0 0 0 0 0 667 667 ZenBenMaster

0 0 0 0 0 0 1959 1959 Franko
1 0 0 0 0 0 673 673 Niels
2 0 0 0 0 0 685 685 rens

0 0 0 0 0 0 1960 1960 Franko
1 0 0 0 0 0 650 650 Cecile
2 0 0 0 0 0 686 686 rens

0 0 0 0 0 0 1961 1961 Franko
1 0 0 0 0 0 638 638 CarloCosmicWatch
2 0 0 0 0 0 608 608 Noor

0 0 0 0 0 0 1962 1962 Franko
1 0 0 0 0 0 639 639 CarloCosmicWatch
2 0 0 0 0 0 668 668 ZenBenMaster

0 0 0 0 0 0 1963 1963 Franko
1 0 0 0 0 0 640 640 CarloCosmicWatch
2 0 0 0 0 0 687 687 rens

0 0 0 0 0 0 1964 1964 Franko
1 0 0 0 0 0 651 651 Cecile
2 0 0 0 0 0 609 609 Noor

0 0 0 0 0 0 1965 1965 Franko
1 0 0 0 0 0 652 652 Cecile
2 0 0 0 0 0 669 669 ZenBenMaster

0 0 0 0 0 0 1966 1966 Franko
1 0 0 0 0 0 641 641 CarloCosmicWatch
2 0 0 0 0 0 610 610 Noor

0 0 0 0 0 0 1967 1967 Franko
1 0 0 0 0 0 642 642 CarloCosmicWatch
2 0 0 0 0 0 611 611 Noor

0 0 0 0 0 0 1968 1968 Franko
1 0 0 0 0 0 643 643 CarloCosmicWatch
2 0 0 0 0 0 688 688 rens

0 0 0 0 0 0 1969 1969 Franko
1 0 0 0 0 0 674 674 Niels
2 0 0 0 0 0 670 670 ZenBenMaster

0 0 0 0 0 0 1970 1970 Franko
1 0 0 0 0 0 653 653 Cecile
2 0 0 0 0 0 671 671 ZenBenMaster

0 0 0 0 0 0 1971 1971 Franko
1 0 0 0 0 0 675 675 Niels
2 0 0 0 0 0 689 689 rens

0 0 0 0 0 0 1972 1972 Franko
1 0 0 0 0 0 676 676 Niels
2 0 0 0 0 0 690 690 rens

0 0 0 0 0 0 1973 1973 Franko
1 0 0 0 0 0 644 644 CarloCosmicWatch
2 0 0 0 0 0 612 612 Noor

0 0 0 0 0 0 1974 1974 Franko
1 0 0 0 0 0 645 645 CarloCosmicWatch
2 0 0 0 0 0 691 691 rens

0 0 0 0 0 0 1975 1975 Franko
1 0 0 0 0 0 654 654 Cecile
2 0 0 0 0 0 672 672 ZenBenMaster

0 0 0 0 0 0 1976 1976 Franko
1 0 0 0 0 0 655 655 Cecile
2 0 0 0 0 0 673 673 ZenBenMaster

0 0 0 0 0 0 1977 1977 Franko
1 0 0 0 0 0 646 646 CarloCosmicWatch
2 0 0 0 0 0 692 692 rens

0 0 0 0 0 0 1978 1978 Franko
1 0 0 0 0 0 647 647 CarloCosmicWatch
2 0 0 0 0 0 613 613 Noor

0 0 0 0 0 0 1979 1979 Franko
1 0 0 0 0 0 677 677 Niels
2 0 0 0 0 0 693 693 rens

0 0 0 0 0 0 1980 1980 Franko
1 0 0 0 0 0 648 648 CarloCosmicWatch
2 0 0 0 0 0 674 674 ZenBenMaster

0 0 0 0 0 0 1981 1981 Franko
1 0 0 0 0 0 649 649 CarloCosmicWatch
2 0 0 0 0 0 675 675 ZenBenMaster

0 0 0 0 0 0 1982 1982 Franko
1 0 0 0 0 0 678 678 Niels
2 0 0 0 0 0 694 694 rens

0 0 0 0 0 0 1983 1983 Franko
1 0 0 0 0 0 679 679 Niels
2 0 0 0 0 0 614 614 Noor

0 0 0 0 0 0 1984 1984 Franko
1 0 0 0 0 0 680 680 Niels
2 0 0 0 0 0 695 695 rens

0 0 0 0 0 0 1985 1985 Franko
1 0 0 0 0 0 681 681 Niels
2 0 0 0 0 0 615 615 Noor

0 0 0 0 0 0 1986 1986 Franko
1 0 0 0 0 0 682 682 Niels
2 0 0 0 0 0 616 616 Noor

0 0 0 0 0 0 1987 1987 Franko
1 0 0 0 0 0 683 683 Niels
2 0 0 0 0 0 696 696 rens

0 0 0 0 0 0 1988 1988 Franko
1 0 0 0 0 0 650 650 CarloCosmicWatch
2 0 0 0 0 0 676 676 ZenBenMaster

0 0 0 0 0 0 1989 1989 Franko
1 0 0 0 0 0 656 656 Cecile
2 0 0 0 0 0 617 617 Noor

0 0 0 0 0 0 1990 1990 Franko
1 0 0 0 0 0 684 684 Niels
2 0 0 0 0 0 618 618 Noor

0 0 0 0 0 0 1991 1991 Franko
1 0 0 0 0 0 657 657 Cecile
2 0 0 0 0 0 619 619 Noor

0 0 0 0 0 0 1992 1992 Franko
1 0 0 0 0 0 685 685 Niels
2 0 0 0 0 0 697 697 rens

0 0 0 0 0 0 1993 1993 Franko
1 0 0 0 0 0 686 686 Niels
2 0 0 0 0 0 698 698 rens

0 0 0 0 0 0 1994 1994 Franko
1 0 0 0 0 0 651 651 CarloCosmicWatch
2 0 0 0 0 0 677 677 ZenBenMaster

0 0 0 0 0 0 1995 1995 Franko
1 0 0 0 0 0 687 687 Niels
2 0 0 0 0 0 620 620 Noor

0 0 0 0 0 0 1996 1996 Franko
1 0 0 0 0 0 658 658 Cecile
2 0 0 0 0 0 678 678 ZenBenMaster

0 0 0 0 0 0 1997 1997 Franko
1 0 0 0 0 0 659 659 Cecile
2 0 0 0 0 0 679 679 ZenBenMaster

0 0 0 0 0 0 1998 1998 Franko
1 0 0 0 0 0 660 660 Cecile
2 0 0 0 0 0 680 680 ZenBenMaster

0 0 0 0 0 0 1999 1999 Franko
1 0 0 0 0 0 652 652 CarloCosmicWatch
2 0 0 0 0 0 621 621 Noor

0 0 0 0 0 0 2000 2000 Franko
1 0 0 0 0 0 661 661 Cecile
2 0 0 0 0 0 622 622 Noor

