# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.03

51
51
56
56
56
56
56
51
56
51
51
56
56
56
51
51
51
56
56
56
51
56
56
51
51
AMPLITUDE, 0.08
263
259
263
259
263
259
263
263
255
262
255
255
268
263
263
259
263
255
255
263
262
262
255
255
255
AMPLITUDE, 0.13
391
399
391
399
390
391
391
398
389
396
390
391
393
391
389
391
391
391
399
398
396
396
391
391
391
AMPLITUDE, 0.18
480
483
483
487
483
487
487
480
487
483
483
483
476
480
483
487
485
483
480
480
485
478
480
476
487
AMPLITUDE, 0.22999999999999998
527
526
526
531
531
526
531
536
524
524
526
518
524
524
524
536
527
531
527
524
536
529
531
536
524
AMPLITUDE, 0.27999999999999997
583
583
588
583
590
585
588
575
574
583
575
588
575
575
575
582
588
575
582
575
575
575
583
579
575
AMPLITUDE, 0.32999999999999996
633
639
639
636
638
639
647
636
632
645
638
632
639
647
632
639
636
639
639
636
639
633
639
639
639
AMPLITUDE, 0.37999999999999995
704
696
696
700
700
696
697
700
705
696
705
696
691
691
696
704
696
696
691
696
707
705
689
704
706
AMPLITUDE, 0.42999999999999994
743
739
737
743
755
748
743
745
752
752
748
760
743
755
743
739
748
743
739
750
743
743
743
752
753
AMPLITUDE, 0.4799999999999999
787
768
775
777
783
783
782
775
770
768
783
782
782
780
768
775
780
783
769
783
775
768
780
773
771
AMPLITUDE, 0.5299999999999999
48
49
48
798
49
48
48
50
49
51
49
49
48
49
49
49
49
49
48
49
49
48
49
49
48
