# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02











AMPLITUDE, 0.03










AMPLITUDE, 0.04
83
83
88
83
83
83
88
83
88
83
AMPLITUDE, 0.05
131
131
127
127
131
127
134
127
127
131
AMPLITUDE, 0.060000000000000005
179
179
184
184
184
184
179
184
184
177
AMPLITUDE, 0.07
220
211
224
220
217
220
224
224
217
220
AMPLITUDE, 0.08
255
252
255
255
255
255
255
254
254
255
AMPLITUDE, 0.09
287
287
291
284
287
287
284
287
287
287
AMPLITUDE, 0.09999999999999999
312
313
316
312
307
316
312
313
312
316
AMPLITUDE, 0.10999999999999999
335
337
335
338
339
339
339
335
344
339
AMPLITUDE, 0.11999999999999998
359
359
359
357
359
361
364
366
359
368
AMPLITUDE, 0.12999999999999998
384
384
384
384
384
384
384
385
385
384
AMPLITUDE, 0.13999999999999999
408
399
408
408
399
401
408
408
408
408
AMPLITUDE, 0.15
415
421
423
419
423
415
415
419
423
423
AMPLITUDE, 0.16
440
440
432
441
434
440
441
435
435
435
AMPLITUDE, 0.17
455
455
448
454
451
455
449
455
451
455
AMPLITUDE, 0.18000000000000002
463
472
465
472
467
472
463
467
463
472
AMPLITUDE, 0.19000000000000003
481
480
481
481
483
483
472
483
476
476
AMPLITUDE, 0.20000000000000004
494
496
496
496
496
487
492
494
487
496
AMPLITUDE, 0.21000000000000005
496
504
499
504
505
508
508
496
496
504
AMPLITUDE, 0.22000000000000006
504
504
513
512
505
504
508
505
508
510
AMPLITUDE, 0.23000000000000007
515
519
515
513
519
519
511
519
515
512
AMPLITUDE, 0.24000000000000007
527
527
529
526
527
527
536
526
527
519
AMPLITUDE, 0.25000000000000006
543
540
540
531
543
537
537
527
540
531
AMPLITUDE, 0.26000000000000006
542
543
543
551
547
543
543
556
553
556
AMPLITUDE, 0.2700000000000001
551
560
551
563
561
556
561
556
563
563
AMPLITUDE, 0.2800000000000001
568
563
561
569
568
569
568
569
572
574
AMPLITUDE, 0.2900000000000001
583
583
575
575
583
582
585
582
575
579
AMPLITUDE, 0.3000000000000001
590
595
590
583
590
588
591
591
583
583
AMPLITUDE, 0.3100000000000001
608
608
604
600
600
611
604
604
601
604
AMPLITUDE, 0.3200000000000001
608
615
622
614
608
615
615
611
615
620
AMPLITUDE, 0.3300000000000001
620
632
624
632
624
627
622
625
632
617
AMPLITUDE, 0.34000000000000014
633
639
638
636
632
633
636
632
639
632
AMPLITUDE, 0.35000000000000014
652
639
647
647
639
654
647
647
647
646
AMPLITUDE, 0.36000000000000015
664
665
664
665
659
659
664
652
668
664
AMPLITUDE, 0.37000000000000016
665
665
668
677
668
664
664
665
675
665
AMPLITUDE, 0.38000000000000017
675
688
675
688
678
681
684
684
684
679
AMPLITUDE, 0.3900000000000002
684
686
684
696
700
696
691
688
691
686
AMPLITUDE, 0.4000000000000002
704
707
696
704
696
706
696
707
707
704
AMPLITUDE, 0.4100000000000002
711
711
704
704
704
711
716
705
718
718
AMPLITUDE, 0.4200000000000002
707
707
707
716
719
723
711
713
718
707
AMPLITUDE, 0.4300000000000002
729
728
718
719
723
721
716
728
723
718
AMPLITUDE, 0.4400000000000002
719
736
732
729
728
732
728
728
728
719
AMPLITUDE, 0.45000000000000023
716
732
739
736
728
728
732
743
739
743
AMPLITUDE, 0.46000000000000024
739
737
732
739
743
736
737
743
737
732
AMPLITUDE, 0.47000000000000025
752
743
736
743
743
739
736
739
742
736
AMPLITUDE, 0.48000000000000026
754
755
752
753
742
739
748
743
748
742
AMPLITUDE, 0.49000000000000027
752
760
750
755
760
752
752
760
752
755
AMPLITUDE, 0.5000000000000002
753
752
768
768
760
768
753
750
768
752
