# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02











AMPLITUDE, 0.03
51
51
56
56
56
56
53
56
51
56
AMPLITUDE, 0.04
92
92
92
89
96
92
92
92
96
96
AMPLITUDE, 0.05
135
140
135
135
137
143
140
140
140
135
AMPLITUDE, 0.060000000000000005
192
192
192
192
188
192
192
192
194
185
AMPLITUDE, 0.07
227
231
227
229
227
233
225
227
231
231
AMPLITUDE, 0.08
263
263
268
270
268
263
268
263
268
263
AMPLITUDE, 0.09
295
300
291
294
298
302
295
302
297
298
AMPLITUDE, 0.09999999999999999
326
323
325
325
319
319
319
327
325
323
AMPLITUDE, 0.10999999999999999
352
357
350
355
352
355
348
353
355
348
AMPLITUDE, 0.11999999999999998
377
371
376
371
376
376
377
371
376
371
AMPLITUDE, 0.12999999999999998
391
399
398
399
399
396
391
396
402
391
AMPLITUDE, 0.13999999999999999
414
419
422
422
415
415
415
408
415
423
AMPLITUDE, 0.15
444
435
432
440
435
434
440
435
433
433
AMPLITUDE, 0.16
451
457
455
451
454
457
455
449
455
455
AMPLITUDE, 0.17
467
472
480
473
465
472
472
472
476
478
AMPLITUDE, 0.18000000000000002
480
486
482
481
487
487
489
487
481
487
AMPLITUDE, 0.19000000000000003
499
508
499
499
504
499
504
504
497
496
AMPLITUDE, 0.20000000000000004
512
515
519
508
513
505
519
513
517
510
AMPLITUDE, 0.21000000000000005
531
524
526
526
519
515
526
524
521
526
AMPLITUDE, 0.22000000000000006
526
536
527
526
527
531
527
524
527
519
AMPLITUDE, 0.23000000000000007
537
527
540
531
537
529
526
527
540
524
AMPLITUDE, 0.24000000000000007
542
547
547
540
540
542
543
549
547
540
AMPLITUDE, 0.25000000000000006
549
556
547
551
556
556
556
549
556
551
AMPLITUDE, 0.26000000000000006
569
561
572
563
568
572
572
572
572
561
AMPLITUDE, 0.2700000000000001
575
575
569
579
572
574
579
575
572
583
AMPLITUDE, 0.2800000000000001
588
582
588
581
582
585
583
588
583
590
AMPLITUDE, 0.2900000000000001
591
601
608
601
608
600
600
600
593
594
AMPLITUDE, 0.3000000000000001
608
606
608
615
614
611
608
615
613
608
AMPLITUDE, 0.3100000000000001
626
627
632
627
620
620
624
632
626
632
AMPLITUDE, 0.3200000000000001
636
636
639
632
633
636
639
639
633
627
AMPLITUDE, 0.3300000000000001
639
639
647
647
652
639
639
652
646
655
AMPLITUDE, 0.34000000000000014
655
655
650
659
659
652
659
655
664
664
AMPLITUDE, 0.35000000000000014
664
671
668
668
671
665
664
668
664
659
AMPLITUDE, 0.36000000000000015
679
681
679
675
681
679
679
675
679
688
AMPLITUDE, 0.37000000000000016
700
686
686
681
686
685
696
688
700
700
AMPLITUDE, 0.38000000000000017
707
711
711
696
704
707
700
700
696
705
AMPLITUDE, 0.3900000000000002
718
716
718
716
723
719
706
723
705
716
AMPLITUDE, 0.4000000000000002
729
719
733
723
723
723
716
723
718
716
AMPLITUDE, 0.4100000000000002
737
732
739
741
739
728
737
732
736
728
AMPLITUDE, 0.4200000000000002
743
734
739
741
732
743
749
743
739
737
AMPLITUDE, 0.4300000000000002
743
746
743
743
750
753
753
739
739
750
AMPLITUDE, 0.4400000000000002
745
760
748
760
755
760
752
745
743
743
AMPLITUDE, 0.45000000000000023
760
768
760
768
760
748
749
753
755
768
AMPLITUDE, 0.46000000000000024
755
755
760
755
768
755
768
752
768
760
AMPLITUDE, 0.47000000000000025
771
775
768
774
760
775
769
768
771
760
AMPLITUDE, 0.48000000000000026
768
771
768
768
768
769
768
779
774
780
AMPLITUDE, 0.49000000000000027
48
771
781
775
775
778
48
48
771
780
AMPLITUDE, 0.5000000000000002
48
48
49
48
49
49
50
51
49
49
