
AMPLITUDE, 0.02











AMPLITUDE, 0.03


50


51




AMPLITUDE, 0.04
83
88
88
88
83
88
88
83
83
85
AMPLITUDE, 0.05
124
131
127
127
127
126
127
127
127
126
AMPLITUDE, 0.060000000000000005
179
176
172
178
178
173
179
176
176
179
AMPLITUDE, 0.07
220
220
220
216
217
220
216
216
220
217
AMPLITUDE, 0.08
255
249
252
254
254
252
249
254
255
255
AMPLITUDE, 0.09
286
281
284
287
280
284
287
291
287
287
AMPLITUDE, 0.09999999999999999
312
312
307
313
313
312
316
312
316
307
AMPLITUDE, 0.10999999999999999
339
339
334
335
334
334
334
334
335
339
AMPLITUDE, 0.11999999999999998
359
364
359
359
359
364
366
364
359
359
AMPLITUDE, 0.12999999999999998
387
384
387
384
384
384
384
384
385
384
AMPLITUDE, 0.13999999999999999
403
399
408
401
408
396
396
408
408
401
AMPLITUDE, 0.15
419
423
423
430
419
415
426
415
415
423
AMPLITUDE, 0.16
441
440
440
440
448
441
441
435
435
435
AMPLITUDE, 0.17
460
449
451
449
455
451
451
451
451
460
AMPLITUDE, 0.18000000000000002
463
463
473
467
465
463
472
472
463
467
AMPLITUDE, 0.19000000000000003
483
480
487
480
487
483
483
480
487
483
AMPLITUDE, 0.20000000000000004
504
496
499
497
494
494
492
499
499
494
AMPLITUDE, 0.21000000000000005
499
505
510
508
505
508
513
504
510
510
AMPLITUDE, 0.22000000000000006
511
510
508
505
513
515
511
505
513
508
AMPLITUDE, 0.23000000000000007
519
513
515
521
518
519
518
517
519
519
AMPLITUDE, 0.24000000000000007
529
519
519
524
527
519
527
531
519
524
AMPLITUDE, 0.25000000000000006
531
536
531
537
537
543
540
536
543
540
AMPLITUDE, 0.26000000000000006
547
551
540
543
543
542
546
543
542
551
AMPLITUDE, 0.2700000000000001
560
553
561
558
551
561
551
558
553
556
AMPLITUDE, 0.2800000000000001
563
563
563
568
568
560
568
574
560
568
AMPLITUDE, 0.2900000000000001
574
575
583
575
582
583
583
575
583
575
AMPLITUDE, 0.3000000000000001
591
583
585
591
590
583
586
590
579
591
AMPLITUDE, 0.3100000000000001
595
606
608
595
604
604
608
600
593
595
AMPLITUDE, 0.3200000000000001
608
608
609
615
615
615
620
611
608
604
AMPLITUDE, 0.3300000000000001
622
624
632
627
620
617
625
622
615
632
AMPLITUDE, 0.34000000000000014
639
639
639
639
632
639
633
632
632
632
AMPLITUDE, 0.35000000000000014
639
639
649
639
639
654
639
652
645
636
AMPLITUDE, 0.36000000000000015
655
659
659
652
654
655
647
655
664
647
AMPLITUDE, 0.37000000000000016
671
664
671
671
668
671
655
671
664
670
AMPLITUDE, 0.38000000000000017
675
670
679
679
668
671
688
684
675
679
AMPLITUDE, 0.3900000000000002
689
688
696
691
681
688
691
682
684
688
AMPLITUDE, 0.4000000000000002
696
690
691
700
696
696
691
700
691
697
AMPLITUDE, 0.4100000000000002
713
705
711
711
711
706
707
704
700
707
AMPLITUDE, 0.4200000000000002
719
711
719
728
707
728
714
709
707
711
AMPLITUDE, 0.4300000000000002
719
723
729
728
721
722
711
716
723
719
AMPLITUDE, 0.4400000000000002
729
728
723
723
732
723
729
723
719
736
AMPLITUDE, 0.45000000000000023
728
734
729
736
729
732
728
738
729
741
AMPLITUDE, 0.46000000000000024
729
736
739
737
748
745
743
748
743
736
AMPLITUDE, 0.47000000000000025
747
743
736
750
749
748
741
752
741
743
AMPLITUDE, 0.48000000000000026
752
743
752
755
741
753
745
748
753
750
AMPLITUDE, 0.49000000000000027
753
753
750
755
760
760
768
755
745
752
AMPLITUDE, 0.5000000000000002
760
755
768
768
768
768
760
755
755
768
