# Calibration raw adc with signal threshold 50
AMPLITUDE, 0.02











AMPLITUDE, 0.03










AMPLITUDE, 0.04
63
67
65
65
63
67
63
63
66
63
AMPLITUDE, 0.05
103
103
103
103
103
103
103
103
103
99
AMPLITUDE, 0.060000000000000005
156
153
156
158
156
153
153
152
159
152
AMPLITUDE, 0.07
199
199
199
199
199
201
199
199
199
198
AMPLITUDE, 0.08
236
236
238
233
240
241
236
236
238
240
AMPLITUDE, 0.09
265
268
271
271
275
271
268
268
271
271
AMPLITUDE, 0.09999999999999999
291
287
294
295
295
293
295
294
295
300
AMPLITUDE, 0.10999999999999999
318
319
323
319
318
319
319
319
319
318
AMPLITUDE, 0.11999999999999998
345
345
339
344
344
348
344
352
345
339
AMPLITUDE, 0.12999999999999998
368
368
359
364
368
368
361
368
359
369
AMPLITUDE, 0.13999999999999999
384
384
384
385
384
384
396
384
391
385
AMPLITUDE, 0.15
408
402
399
399
398
399
401
408
398
401
AMPLITUDE, 0.16
414
419
419
415
423
415
412
421
414
428
AMPLITUDE, 0.17
435
433
440
432
435
433
428
435
435
440
AMPLITUDE, 0.18000000000000002
448
449
455
449
448
448
455
455
451
448
AMPLITUDE, 0.19000000000000003
472
463
463
463
460
472
462
467
465
472
AMPLITUDE, 0.20000000000000004
487
483
481
483
489
489
486
487
480
481
AMPLITUDE, 0.21000000000000005
496
496
497
492
496
494
496
499
499
492
AMPLITUDE, 0.22000000000000006
499
499
508
504
492
496
497
492
496
492
AMPLITUDE, 0.23000000000000007
496
504
497
497
505
504
496
499
496
496
AMPLITUDE, 0.24000000000000007
504
504
504
499
496
504
496
497
492
499
AMPLITUDE, 0.25000000000000006
499
497
499
499
508
497
499
499
492
505
AMPLITUDE, 0.26000000000000006
499
499
499
504
497
504
496
496
494
504
AMPLITUDE, 0.2700000000000001
499
505
497
504
499
494
494
496
504
504
AMPLITUDE, 0.2800000000000001
497
492
494
496
499
496
492
505
504
504
AMPLITUDE, 0.2900000000000001
496
499
492
499
499
504
504
497
504
492
AMPLITUDE, 0.3000000000000001
504
504
496
497
496
499
486
504
496
498
AMPLITUDE, 0.3100000000000001
496
504
504
492
497
492
494
496
499
492
AMPLITUDE, 0.3200000000000001
496
497
496
487
492
499
504
487
489
492
AMPLITUDE, 0.3300000000000001
496
492
499
492
499
499
496
499
492
492
AMPLITUDE, 0.34000000000000014
497
494
496
492
489
489
499
496
494
496
AMPLITUDE, 0.35000000000000014
497
497
496
496
496
496
496
489
496
492
AMPLITUDE, 0.36000000000000015
496
499
496
497
499
496
499
492
496
499
AMPLITUDE, 0.37000000000000016
496
504
504
492
487
496
496
504
504
497
AMPLITUDE, 0.38000000000000017
494
496
505
505
497
496
497
505
496
499
AMPLITUDE, 0.3900000000000002
505
504
504
510
504
504
504
508
510
504
AMPLITUDE, 0.4000000000000002
524
511
518
510
515
521
515
512
521
519
AMPLITUDE, 0.4100000000000002
527
527
531
527
527
527
524
536
526
531
AMPLITUDE, 0.4200000000000002
540
536
540
537
540
542
536
537
536
540
AMPLITUDE, 0.4300000000000002
551
556
551
556
550
558
547
560
551
31
AMPLITUDE, 0.4400000000000002
568
560
568
560
563
568
556
556
556
568
AMPLITUDE, 0.45000000000000023
561
560
563
568
572
563
569
569
563
568
AMPLITUDE, 0.46000000000000024
569
572
572
575
568
572
575
575
575
579
AMPLITUDE, 0.47000000000000025
574
582
575
575
575
579
583
569
575
575
AMPLITUDE, 0.48000000000000026
583
588
591
588
582
581
588
582
591
588
AMPLITUDE, 0.49000000000000027
594
590
583
585
593
591
593
594
588
588
AMPLITUDE, 0.5000000000000002
595
595
590
595
600
600
595
583
588
600
