OLED_M_S,Franko,MASTER
1 [0] 182 29 11.66 363 26.70 0 1 Franko
2 [0] 189 24 10.88 368 26.70 0 1 Franko
3 [0] 207 25 11.02 385 26.70 0 1 Franko
4 [0] 250 88 20.96 427 26.91 0 1 Franko
5 [0] 290 19 10.33 467 26.91 0 1 Franko
Time [s], ADC 
33.2040901184082, 72 [0] 3717 31 12.01 3800 26.59 0 1 Franko 
33.70641803741455, 73 [0] 3762 195 33.17 3844 26.91 0 1 Franko 
34.20871710777283, 74 [0] 3810 135 24.92 3891 26.59 0 1 Franko 
34.711040019989014, 75 [0] 3856 19 10.33 3936 26.91 0 1 Franko 
35.21335220336914, 76 [0] 3903 23 10.75 3981 26.59 0 1 Franko 
35.71565794944763, 77 [0] 3951 25 11.02 4027 26.70 0 1 Franko 
36.21863794326782, 78 [0] 3994 103 22.23 4068 26.91 0 1 Franko 
36.720962047576904, 79 [0] 4189 25 11.02 4256 26.91 0 1 Franko 
37.22323703765869, 80 [0] 4214 31 12.01 4280 26.91 0 1 Franko 
37.725544929504395, 81 [0] 4260 39 13.53 4326 26.91 0 1 Franko 
38.22785401344299, 82 [0] 4306 30 11.83 4370 26.59 0 1 Franko 
38.7302770614624, 83 [0] 4351 52 16.04 4414 26.70 0 1 Franko 
39.23297190666199, 84 [0] 4397 89 21.05 4459 26.70 0 1 Franko 
39.735289096832275, 85 [0] 4443 177 30.25 4504 26.70 0 1 Franko 
40.23764395713806, 86 [0] 4489 155 27.15 4549 26.70 0 1 Franko 
40.739917039871216, 87 [0] 4536 44 14.51 4595 26.91 0 1 Franko 
41.24353504180908, 88 [0] 4583 46 14.91 4640 26.81 0 1 Franko 
41.74773812294006, 89 [0] 4629 99 21.91 4685 26.81 0 1 Franko 
42.25009608268738, 90 [0] 4674 92 21.32 4729 26.91 0 1 Franko 
42.75537919998169, 91 [0] 4721 19 10.33 4774 26.91 0 1 Franko 
43.257692098617554, 92 [0] 4765 24 10.88 4818 26.91 0 1 Franko 
43.75997519493103, 93 [0] 4811 33 12.37 4862 26.81 0 1 Franko 
44.262322187423706, 94 [0] 4857 140 25.42 4907 26.59 0 1 Franko 
44.76470494270325, 95 [0] 4903 42 14.12 4952 26.91 0 1 Franko 
45.26704502105713, 96 [0] 4949 35 12.75 4997 26.91 0 1 Franko 
45.76947617530823, 97 [0] 4995 127 24.18 5041 26.91 0 1 Franko 
46.271783113479614, 98 [0] 5190 18 10.25 5229 26.91 0 1 Franko 
46.774118185043335, 99 [0] 5214 24 10.88 5252 26.91 0 1 Franko 
47.276549100875854, 100 [0] 5260 186 31.68 5298 26.48 0 1 Franko 
47.77883696556091, 101 [0] 5308 19 10.33 5344 26.70 0 1 Franko 
48.281270027160645, 102 [0] 5356 19 10.33 5390 26.81 0 1 Franko 
48.78360319137573, 103 [0] 5402 19 10.33 5435 26.59 0 1 Franko 
49.28599286079407, 104 [0] 5448 24 10.88 5480 26.81 0 1 Franko 
49.78879404067993, 105 [0] 5495 25 11.02 5525 26.91 0 1 Franko 
50.29110503196716, 106 [0] 5543 121 23.66 5572 26.48 0 1 Franko 
50.79343605041504, 107 [0] 5589 31 12.01 5618 26.70 0 1 Franko 
51.295785903930664, 108 [0] 5636 62 17.75 5664 26.91 0 1 Franko 
51.79808211326599, 109 [0] 5683 39 13.53 5710 26.70 0 1 Franko 
52.30050706863403, 110 [0] 5729 188 32.01 5756 26.91 0 1 Franko 
52.806642055511475, 111 [0] 5778 76 19.69 5803 26.91 0 1 Franko 
53.30900287628174, 112 [0] 5825 42 14.12 5848 26.91 0 1 Franko 
53.81128907203674, 113 [0] 5872 48 15.29 5895 26.91 0 1 Franko 
54.313632011413574, 114 [0] 5919 24 10.88 5941 26.59 0 1 Franko 
54.8159921169281, 115 [0] 5967 19 10.33 5988 26.91 0 1 Franko 
55.322033166885376, 116 [0] 6185 120 23.58 6390 26.59 0 1 Franko 
55.82682490348816, 117 [0] 6192 62 17.75 6396 26.48 0 1 Franko 
56.330463886260986, 118 [0] 6223 24 10.88 6426 26.91 0 1 Franko 
56.8365261554718, 119 [0] 6270 24 10.88 6472 26.81 0 1 Franko 
57.34024906158447, 120 [0] 6317 78 19.92 6518 26.91 0 1 Franko 
57.84267210960388, 121 [0] 6364 24 10.88 6565 26.91 0 1 Franko 
58.3450129032135, 122 [0] 6412 71 19.06 6611 26.48 0 1 Franko 
58.84731698036194, 123 [0] 6457 24 10.88 6656 26.59 0 1 Franko 
59.3496310710907, 124 [0] 6506 37 13.14 6702 26.91 0 1 Franko 
59.85198402404785, 125 [0] 6552 24 10.88 6748 26.91 0 1 Franko 
60.35404109954834, 126 [0] 6599 88 20.96 6794 26.48 0 1 Franko 
60.85634517669678, 127 [0] 6645 99 21.91 6839 26.91 0 1 Franko 
61.35764408111572, 128 [0] 6691 31 12.01 6885 26.70 0 1 Franko 
61.86032199859619, 129 [0] 6739 25 11.02 6932 26.48 0 1 Franko 
62.36260390281677, 130 [0] 6785 19 10.33 6977 26.81 0 1 Franko 
62.8649959564209, 131 [0] 6832 79 20.03 7024 26.70 0 1 Franko 
63.36745810508728, 132 [0] 6879 78 19.92 7069 26.70 0 1 Franko 
63.86995720863342, 133 [0] 6925 24 10.88 7114 26.70 0 1 Franko 
64.37231612205505, 134 [0] 6974 24 10.88 7160 26.91 0 1 Franko 
64.87460708618164, 135 [0] 7185 30 11.83 7553 26.70 0 1 Franko 
65.37689328193665, 136 [0] 7191 56 16.76 7558 26.81 0 1 Franko 
65.87962913513184, 137 [0] 7231 24 10.88 7597 26.59 0 1 Franko 
66.38198184967041, 138 [0] 7278 159 27.66 7643 26.59 0 1 Franko 
66.88354516029358, 139 [0] 7326 30 11.83 7689 26.91 0 1 Franko 
67.38594198226929, 140 [0] 7372 92 21.32 7734 26.91 0 1 Franko 
67.88739705085754, 141 [0] 7418 21 10.52 7779 26.70 0 1 Franko 
