# Calibration raw adc with signal threshold 50
108
Time [s], ADC 
28.462968349456787, 60 
29.741948127746582, 202 
34.156951904296875, 103 
46.74545454978943, 195 
52.25599241256714, 81 
68.96301984786987, 99 
80.34451222419739, 83 
88.42789101600647, 83 
103.18800354003906, 56 
103.82994532585144, 224 
121.83874106407166, 62 
