# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 381 381 Franko
1 0 0 0 0 0 135 135 Cecile
2 0 0 0 0 0 125 125 ZenBenMaster

0 0 0 0 0 0 382 382 Franko
1 0 0 0 0 0 120 120 CarloCosmicWatch
2 0 0 0 0 0 126 126 ZenBenMaster

0 0 0 0 0 0 383 383 Franko
1 0 0 0 0 0 128 128 Niels
2 0 0 0 0 0 123 123 rens

0 0 0 0 0 0 384 384 Franko
1 0 0 0 0 0 129 129 Niels
2 0 0 0 0 0 124 124 rens

0 0 0 0 0 0 385 385 Franko
1 0 0 0 0 0 130 130 Niels
2 0 0 0 0 0 127 127 ZenBenMaster

