# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 371 371 Franko
1 0 0 0 0 0 127 127 Niels
2 0 0 0 0 0 122 122 ZenBenMaster

0 0 0 0 0 0 372 372 Franko
1 0 0 0 0 0 114 114 CarloCosmicWatch
2 0 0 0 0 0 120 120 rens

0 0 0 0 0 0 373 373 Franko
1 0 0 0 0 0 115 115 CarloCosmicWatch
2 0 0 0 0 0 123 123 ZenBenMaster

0 0 0 0 0 0 374 374 Franko
1 0 0 0 0 0 132 132 Cecile
2 0 0 0 0 0 131 131 Noor

0 0 0 0 0 0 375 375 Franko
1 0 0 0 0 0 133 133 Cecile
2 0 0 0 0 0 121 121 rens

