# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 421 421 Franko
1 0 0 0 0 0 151 151 Cecile
2 0 0 0 0 0 144 144 ZenBenMaster

0 0 0 0 0 0 422 422 Franko
1 0 0 0 0 0 152 152 Cecile
2 0 0 0 0 0 134 134 rens

0 0 0 0 0 0 423 423 Franko
1 0 0 0 0 0 139 139 Niels
2 0 0 0 0 0 135 135 rens

0 0 0 0 0 0 424 424 Franko
1 0 0 0 0 0 153 153 Cecile
2 0 0 0 0 0 136 136 rens

0 0 0 0 0 0 425 425 Franko
1 0 0 0 0 0 133 133 CarloCosmicWatch
2 0 0 0 0 0 145 145 ZenBenMaster

