# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 196 196 Franko
1 0 0 0 0 0 63 63 CarloCosmicWatch
2 0 0 0 0 0 67 67 rens

0 0 0 0 0 0 197 197 Franko
1 0 0 0 0 0 64 64 CarloCosmicWatch
2 0 0 0 0 0 64 64 Noor

0 0 0 0 0 0 198 198 Franko
1 0 0 0 0 0 71 71 Niels
2 0 0 0 0 0 67 67 ZenBenMaster

0 0 0 0 0 0 199 199 Franko
1 0 0 0 0 0 65 65 CarloCosmicWatch
2 0 0 0 0 0 68 68 rens

0 0 0 0 0 0 200 200 Franko
1 0 0 0 0 0 66 66 CarloCosmicWatch
2 0 0 0 0 0 65 65 Noor

