# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 311 311 Franko
1 0 0 0 0 0 96 96 CarloCosmicWatch
2 0 0 0 0 0 111 111 Noor

0 0 0 0 0 0 312 312 Franko
1 0 0 0 0 0 97 97 CarloCosmicWatch
2 0 0 0 0 0 100 100 rens

0 0 0 0 0 0 313 313 Franko
1 0 0 0 0 0 98 98 CarloCosmicWatch
2 0 0 0 0 0 101 101 rens

0 0 0 0 0 0 314 314 Franko
1 0 0 0 0 0 110 110 Cecile
2 0 0 0 0 0 102 102 rens

0 0 0 0 0 0 315 315 Franko
1 0 0 0 0 0 107 107 Niels
2 0 0 0 0 0 102 102 ZenBenMaster

