# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 386 386 Franko
1 0 0 0 0 0 131 131 Niels
2 0 0 0 0 0 125 125 rens

0 0 0 0 0 0 387 387 Franko
1 0 0 0 0 0 136 136 Cecile
2 0 0 0 0 0 128 128 ZenBenMaster

0 0 0 0 0 0 388 388 Franko
1 0 0 0 0 0 132 132 Niels
2 0 0 0 0 0 135 135 Noor

0 0 0 0 0 0 389 389 Franko
1 0 0 0 0 0 137 137 Cecile
2 0 0 0 0 0 129 129 ZenBenMaster

0 0 0 0 0 0 390 390 Franko
1 0 0 0 0 0 133 133 Niels
2 0 0 0 0 0 130 130 ZenBenMaster

