# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 96 96 Franko
1 0 0 0 0 0 32 32 Cecile
2 0 0 0 0 0 34 34 ZenBenMaster

0 0 0 0 0 0 97 97 Franko
1 0 0 0 0 0 30 30 CarloCosmicWatch
2 0 0 0 0 0 37 37 rens

0 0 0 0 0 0 98 98 Franko
1 0 0 0 0 0 31 31 CarloCosmicWatch
2 0 0 0 0 0 35 35 ZenBenMaster

0 0 0 0 0 0 99 99 Franko
1 0 0 0 0 0 32 32 CarloCosmicWatch
2 0 0 0 0 0 38 38 rens

0 0 0 0 0 0 100 100 Franko
1 0 0 0 0 0 33 33 Cecile
2 0 0 0 0 0 27 27 Noor

